股票代码,股票简称,最新价,最新涨跌幅,个股热度[20240925],个股热度排名[20240925],market_code,code
000158.SZ,常山北明,12.08,10.018214936,719957.5,1,33,000158
600550.SH,保变电气,9.91,-9.990917348,552105.0,2,17,600550
000595.SZ,宝塔实业,8.11,10.040705563,388790.0,3,33,000595
000736.SZ,中交地产,10.31,-9.956331878,373007.5,4,33,000736
000062.SZ,深圳华强,25.99,-9.189378057,352417.0,5,33,000062
600198.SH,大唐电信,8.42,-9.946524064,325365.5,6,17,600198
300085.SZ,银之杰,18.98,19.97471555,299348.5,7,33,300085
601162.SH,天风证券,3.3,10,211732.5,8,17,601162
002583.SZ,海能达,5.76,9.923664122,203887.5,9,33,002583
002693.SZ,双成药业,12.29,10.026857654,201626.0,10,33,002693
300561.SZ,汇金科技,15.26,19.968553459,192009.5,11,33,300561
002717.SZ,岭南股份,2.07,10.106382979,181155.0,12,33,002717
600619.SH,海立股份,7.74,4.172274563,171444.0,13,17,600619
000750.SZ,国海证券,3.63,10,153360.5,14,33,000750
601933.SH,永辉超市,2.73,10.080645161,146443.0,15,17,601933
002261.SZ,拓维信息,14.52,5.676855895,145609.0,16,33,002261
000627.SZ,天茂集团,3.04,10.144927536,145061.5,17,33,000627
000948.SZ,南天信息,17.02,-1.447596989,133804.5,18,33,000948
000617.SZ,中油资本,6.15,10.017889088,131149.5,19,33,000617
600501.SH,航天晨光,17.25,10.012755102,124467.5,20,17,600501
600611.SH,大众交通,6.83,0.886262925,122330.0,21,17,600611
001236.SZ,弘业期货,11.4,0.617828773,119174.0,22,33,001236
000717.SZ,中南股份,2.37,10.23255814,117043.5,23,33,000717
300925.SZ,法本信息,19.17,4.811372335,113556.5,24,33,300925
002640.SZ,跨境通,2.21,9.950248756,109096.0,25,33,002640
603106.SH,恒银科技,6.37,10.017271157,108513.5,26,17,603106
600390.SH,五矿资本,5.01,10.10989011,108390.0,27,17,600390
600318.SH,新力金融,7.28,9.96978852,107655.5,28,17,600318
600881.SH,亚泰集团,1.42,10.07751938,103187.0,29,17,600881
300180.SZ,华峰超纤,5.1,20,103164.0,30,33,300180
600519.SH,贵州茅台,1399,1.923357132,103002.5,31,17,600519
300785.SZ,值得买,21.6,20,101012.0,32,33,300785
002423.SZ,中粮资本,8.93,9.975369458,100673.0,33,33,002423
601099.SH,太平洋,3.67,4.558404558,98578.5,34,17,601099
300072.SZ,海新能科,3,20,87120.0,35,33,300072
300533.SZ,冰川网络,14.28,2.145922747,86765.0,36,33,300533
300059.SZ,东方财富,12.42,3.846153846,85364.5,37,33,300059
002607.SZ,中公教育,2.21,-3.493449782,81629.0,38,33,002607
000676.SZ,智度股份,6.79,6.929133858,77889.5,39,33,000676
600705.SH,中航产融,2.89,9.885931559,77299.5,40,17,600705
002383.SZ,合众思壮,6.82,10,76542.5,41,33,002383
603259.SH,药明康德,42.71,0.494117647,75450.0,42,17,603259
002232.SZ,启明信息,18.67,-5.276509386,73282.0,43,33,002232
600150.SH,中国船舶,36.85,5.165525114,71992.0,44,17,600150
300071.SZ,福石控股,3.06,20,70118.0,45,33,300071
000004.SZ,国华网安,15.28,-6.027060271,68483.5,46,33,000004
600895.SH,张江高科,20.87,1.854563202,65834.0,47,17,600895
600030.SH,中信证券,21.16,1.633045149,65807.5,48,17,600030
600719.SH,大连热电,6.55,6.158833063,62272.5,49,17,600719
600658.SH,电子城,4.29,6.188118812,61261.0,50,17,600658
600187.SH,国中水务,3.35,-2.61627907,59848.0,51,17,600187
002786.SZ,银宝山新,9.09,-2.15285253,59179.0,52,33,002786
600830.SH,香溢融通,9.51,4.390779363,58608.5,53,17,600830
000793.SZ,华闻集团,1.56,9.85915493,58303.0,54,33,000793
300061.SZ,旗天科技,8.17,3.548795944,57928.0,55,33,300061
603093.SH,南华期货,11.63,10.028382214,57241.5,56,17,603093
603988.SH,中电电机,14.32,3.318903319,55162.5,57,17,603988
603883.SH,老百姓,14.22,-1.523545706,54456.0,58,17,603883
002369.SZ,卓翼科技,5,6.609808102,54180.0,59,33,002369
601138.SH,工业富联,21.07,2.380952381,52713.0,60,17,601138
601989.SH,中国重工,4.88,5.172413793,51519.5,61,17,601989
600061.SH,国投资本,6.82,9.822866345,50038.0,62,17,600061
300295.SZ,三六五网,12.32,10.592459605,50026.0,63,33,300295
300364.SZ,中文在线,19.01,9.002293578,48569.5,64,33,300364
300149.SZ,睿智医药,6.09,12.987012987,48205.5,65,33,300149
002961.SZ,瑞达期货,13.23,9.975062344,48122.5,66,33,002961
600643.SH,爱建集团,4.94,10.022271715,46982.0,67,17,600643
002016.SZ,世荣兆业,7.47,10.014727541,46976.0,68,33,002016
002312.SZ,川发龙蟒,8.38,4.619225968,46771.5,69,33,002312
002594.SZ,比亚迪,262.8,3.346572811,46423.5,70,33,002594
600733.SH,北汽蓝谷,6.89,3.143712575,45316.5,71,17,600733
000625.SZ,长安汽车,12.48,1.052631579,45284.0,72,33,000625
000712.SZ,锦龙股份,11.28,1.530153015,45073.5,73,33,000712
601136.SH,首创证券,19.12,1.217575437,44056.0,74,17,601136
000917.SZ,电广传媒,5.63,9.9609375,44021.0,75,33,000917
000567.SZ,海德股份,5.51,9.98003992,43822.0,76,33,000567
002936.SZ,郑州银行,1.86,10.059171598,43752.0,77,33,002936
000560.SZ,我爱我家,2.81,-1.748251748,43745.5,78,33,000560
600151.SH,航天机电,5.74,9.961685824,43701.5,79,17,600151
601127.SH,赛力斯,78.03,-0.370275792,42837.5,80,17,601127
300068.SZ,南都电源,11.91,-2.696078431,42457.0,81,33,300068
600130.SH,波导股份,3.91,-6.009615385,42434.0,82,17,600130
000402.SZ,金融街,2.63,10.041841004,42358.5,83,33,000402
000628.SZ,高新发展,42.23,4.194423884,42051.0,84,33,000628
300033.SZ,同花顺,119.48,3.958931524,41966.0,85,33,300033
601318.SH,中国平安,47.36,1.849462366,41763.0,86,17,601318
000413.SZ,ST旭电,,,41279.0,87,33,000413
000002.SZ,万科A,7.31,2.668539326,41272.0,88,33,000002
000555.SZ,神州信息,9.94,4.192872117,41082.0,89,33,000555
000536.SZ,华映科技,2.85,0.352112676,41023.0,90,33,000536
600721.SH,百花医药,6.85,5.222734255,40719.5,91,17,600721
000608.SZ,阳光股份,1.88,9.941520468,40671.0,92,33,000608
300663.SZ,科蓝软件,13.38,4.286827747,40461.5,93,33,300663
600171.SH,上海贝岭,20.86,-0.382043935,40161.0,94,17,600171
000906.SZ,浙商中拓,5.37,10.040983607,39868.0,95,33,000906
002456.SZ,欧菲光,8.33,-0.715137068,39270.5,96,33,002456
300047.SZ,天源迪科,9.16,2.575587906,38689.0,97,33,300047
603196.SH,日播时尚,9.3,10.059171598,37539.0,98,17,603196
600838.SH,上海九百,7.54,4.432132964,36484.5,99,17,600838
002405.SZ,四维图新,7.73,1.576872536,36471.0,100,33,002405
000858.SZ,五粮液,122.1,1.445663011,36405.5,101,33,000858
600225.SH,卓朗科技,2.14,-1.382488479,36325.0,102,17,600225
300377.SZ,赢时胜,7.39,7.412790698,36132.0,103,33,300377
000995.SZ,皇台酒业,10.94,-6.255355613,36050.0,104,33,000995
002466.SZ,天齐锂业,28.09,2.443471918,35675.0,105,33,002466
002208.SZ,合肥城建,5.53,9.940357853,35237.5,106,33,002208
603626.SH,科森科技,8.08,0.748129676,35140.0,107,17,603626
300310.SZ,宜通世纪,5.73,3.429602888,34779.0,108,33,300310
300468.SZ,四方精创,10.76,11.271975181,34701.0,109,33,300468
000430.SZ,张家界,6.16,10,34548.0,110,33,000430
601929.SH,吉视传媒,1.28,7.56302521,34476.0,111,17,601929
000901.SZ,航天科技,9.9,3.664921466,33947.5,112,33,000901
605199.SH,葫芦娃,12.09,10.009099181,33884.5,113,17,605199
300750.SZ,宁德时代,203.1,2.825030377,33865.0,114,33,300750
300080.SZ,易成新能,3.85,12.244897959,33840.5,115,33,300080
002987.SZ,京北方,12.1,6.796116505,33517.5,116,33,002987
600036.SH,招商银行,34.15,3.078780561,33470.0,117,17,600036
600839.SH,四川长虹,5.11,0.196078431,33275.0,118,17,600839
002647.SZ,仁东控股,4.96,4.421052632,33235.0,119,33,002647
600811.SH,东方集团,1.51,6.338028169,33024.0,120,17,600811
002323.SZ,雅博股份,1.39,0.724637681,32965.5,121,33,002323
300290.SZ,荣科科技,10.75,6.646825397,32958.5,122,33,300290
002474.SZ,榕基软件,5.13,6.652806653,32914.5,123,33,002474
600203.SH,福日电子,7.07,1,32736.5,124,17,600203
601800.SH,中国交建,8.14,7.105263158,32698.5,125,17,601800
600778.SH,友好集团,4.91,10.089686099,32427.5,126,17,600778
000099.SZ,中信海直,15.92,2.577319588,32402.0,127,33,000099
603421.SH,鼎信通讯,5.89,-2.644628099,32369.0,128,17,603421
002659.SZ,凯文教育,4.41,9.975062344,32264.0,129,33,002659
002600.SZ,领益智造,6.4,-1.689708141,32218.0,130,33,002600
600691.SH,阳煤化工,1.99,9.944751381,32185.0,131,17,600691
300333.SZ,兆日科技,6.98,3.869047619,32054.0,132,33,300333
000566.SZ,海南海药,3.82,1.866666667,31951.0,133,33,000566
002555.SZ,三七互娱,14.43,4.187725632,31794.0,134,33,002555
600246.SH,万通发展,6.61,9.983361065,31779.0,135,17,600246
601012.SH,隆基绿能,13.74,1.103752759,31257.5,136,17,601012
600571.SH,信雅达,10.16,6.054279749,31213.0,137,17,600571
301236.SZ,软通动力,36.56,-0.191100191,30505.0,138,33,301236
002130.SZ,沃尔核材,12.07,4.051724138,30419.0,139,33,002130
603825.SH,华扬联众,9.49,5.797101449,30355.0,140,17,603825
603189.SH,网达软件,15.21,-0.458115183,30293.5,141,17,603189
600776.SH,东方通信,10.2,-1.066925315,30273.0,142,17,600776
601595.SH,上海电影,20.96,8.208569954,30269.0,143,17,601595
300746.SZ,汉嘉设计,12.56,-0.238284353,30162.0,144,33,300746
600053.SH,九鼎投资,14.72,0.615174299,30132.0,145,17,600053
002759.SZ,天际股份,6.67,10.066006601,29573.5,146,33,002759
300339.SZ,润和软件,22.84,1.82790905,29552.0,147,33,300339
000333.SZ,美的集团,70.11,3.042328042,29548.0,148,33,000333
002861.SZ,瀛通通讯,12.03,6.460176991,29516.0,149,33,002861
300803.SZ,指南针,46.2,5.095541401,29157.0,150,33,300803
603721.SH,中广天择,23.11,7.738927739,28900.0,151,17,603721
002085.SZ,万丰奥威,12.59,-0.866141732,28755.0,152,33,002085
300781.SZ,因赛集团,48.99,10.711864407,27946.0,153,33,300781
601398.SH,工商银行,6.04,0.666666667,27935.5,154,17,601398
000063.SZ,中兴通讯,25.48,0.236034618,27887.0,155,33,000063
688528.SH,秦川物联,7.26,0.973574409,27880.5,156,17,688528
300457.SZ,赢合科技,16.44,10.856372218,27559.0,157,33,300457
000908.SZ,*ST景峰,3.76,-5.050505051,26983.5,158,33,000908
002771.SZ,真视通,18.39,3.605633803,26872.0,159,33,002771
001696.SZ,宗申动力,12.43,-0.320769848,26819.5,160,33,001696
000548.SZ,湖南投资,4.55,9.903381643,26642.5,161,33,000548
601899.SH,紫金矿业,16.92,2.483343428,26595.5,162,17,601899
300067.SZ,安诺其,4.18,5.289672544,26551.0,163,33,300067
600157.SH,永泰能源,1.14,3.636363636,26389.0,164,17,600157
300769.SZ,德方纳米,29.25,5.748373102,26347.0,165,33,300769
000651.SZ,格力电器,42.48,2.410800386,26106.0,166,33,000651
300386.SZ,飞天诚信,10.16,0.494559842,26100.5,167,33,300386
300379.SZ,东方通,11.15,6.494746896,25976.0,168,33,300379
300730.SZ,科创信息,11.23,8.084696824,25945.0,169,33,300730
600589.SH,广东榕泰,3.03,-1.941747573,25901.5,170,17,600589
603083.SH,剑桥科技,29.19,-0.375426621,25857.5,171,17,603083
300242.SZ,佳云科技,2.77,13.991769547,25812.5,172,33,300242
601828.SH,美凯龙,2.55,9.913793103,25638.0,173,17,601828
002031.SZ,巨轮智能,2.7,-0.735294118,25352.5,174,33,002031
001298.SZ,好上好,25.74,2.468152866,25280.5,175,33,001298
000953.SZ,河化股份,4.11,6.476683938,24735.0,176,33,000953
300562.SZ,乐心医疗,11.58,6.925207756,24649.0,177,33,300562
601919.SH,中远海控,14.03,1.593048516,24603.5,178,17,601919
002194.SZ,武汉凡谷,9.04,3.908045977,24429.5,179,33,002194
300184.SZ,力源信息,6.1,2.521008403,24383.5,180,33,300184
603091.SH,众鑫股份,38.5,2.996254682,24351.5,181,17,603091
000722.SZ,湖南发展,9.3,7.266435986,24229.5,182,33,000722
000977.SZ,浪潮信息,33.3,-0.597014925,24075.0,183,33,000977
603607.SH,京华激光,15.51,-0.513149455,23679.0,184,17,603607
000815.SZ,美利云,8.39,-1.177856302,23644.5,185,33,000815
920099.BJ,瑞华技术,24.19,27.315789474,23602.0,186,151,920099
300551.SZ,古鳌科技,8.12,-2.403846154,23243.5,187,33,300551
601888.SH,中国中免,58.01,1.203768318,23116.0,188,17,601888
002952.SZ,亚世光电,21.82,-1.400813376,22824.5,189,33,002952
002129.SZ,TCL中环,8.37,1.331719128,22822.0,190,33,002129
600686.SH,金龙汽车,11.3,-0.26478376,22817.5,191,17,600686
300134.SZ,大富科技,9.18,3.963759909,22408.0,192,33,300134
688115.SH,思林杰,25.8,20,22377.5,193,17,688115
600520.SH,文一科技,18.5,1.536772777,22373.0,194,17,600520
603123.SH,翠微股份,7.4,2.920723227,22086.0,195,17,603123
600107.SH,美尔雅,4.33,9.898477157,21698.0,196,17,600107
300598.SZ,诚迈科技,35.51,2.897710808,21469.0,197,33,300598
300081.SZ,恒信东方,5.34,7.444668008,21452.0,198,33,300081
601668.SH,中国建筑,5.46,4.798464491,21331.5,199,17,601668
603172.SH,万丰股份,13.66,9.98389694,21321.5,200,17,603172
002231.SZ,奥维通信,4.93,4.449152542,21029.0,201,33,002231
002415.SZ,海康威视,26.91,2.827665266,20995.0,202,33,002415
002453.SZ,华软科技,4.66,1.084598698,20865.0,203,33,002453
600418.SH,江淮汽车,21.88,-0.725952813,20858.5,204,17,600418
002355.SZ,兴民智通,4.98,6.638115632,20839.0,205,33,002355
000001.SZ,平安银行,10.5,1.253616201,20569.0,206,33,000001
002279.SZ,久其软件,5.25,1.941747573,20314.0,207,33,002279
600552.SH,凯盛科技,10.6,0.094428706,20224.0,208,17,600552
301611.SZ,珂玛科技,30.62,5.223367698,20218.0,209,33,301611
002425.SZ,ST凯文,2.05,-5.092592593,20215.5,210,33,002425
002189.SZ,中光学,16.66,3.47826087,20144.5,211,33,002189
600887.SH,伊利股份,23.53,1.204301075,20039.0,212,17,600887
601096.SH,宏盛华源,4.46,0,19980.0,213,17,601096
002549.SZ,凯美特气,6.34,0,19698.0,214,33,002549
600156.SH,华升股份,4.15,6.41025641,19558.5,215,17,600156
000725.SZ,京东方A,3.89,0.257731959,19483.5,216,33,000725
300169.SZ,天晟新材,6.24,1.794453507,19407.5,217,33,300169
002625.SZ,光启技术,20.38,3.873598369,19376.0,218,33,002625
601390.SH,中国中铁,5.64,5.027932961,19339.5,219,17,601390
000599.SZ,青岛双星,4.09,2.25,19338.0,220,33,000599
600217.SH,中再资环,4.96,-0.201207243,19298.0,221,17,600217
002584.SZ,西陇科学,6.65,3.260869565,19086.5,222,33,002584
300130.SZ,新国都,17.75,7.771706132,18999.5,223,33,300130
300757.SZ,罗博特科,94.8,11.805637457,18904.5,224,33,300757
601880.SH,辽港股份,1.3,1.5625,18832.5,225,17,601880
301421.SZ,波长光电,38.88,-2.945581628,18765.5,226,33,301421
002547.SZ,春兴精工,3.12,3.65448505,18679.0,227,33,002547
300563.SZ,神宇股份,29.81,7.656193572,18664.0,228,33,300563
002463.SZ,沪电股份,34,-2.857142857,18601.0,229,33,002463
002230.SZ,科大讯飞,36.38,1.478382148,18600.0,230,33,002230
002803.SZ,吉宏股份,11.67,4.103479037,18563.0,231,33,002803
300380.SZ,安硕信息,22.19,3.161320316,18528.5,232,33,300380
603019.SH,中科曙光,38.3,0.183102276,18475.0,233,17,603019
000151.SZ,中成股份,11.24,0.988319856,18348.5,234,33,000151
002866.SZ,传艺科技,14.48,3.576537911,18173.0,235,33,002866
600207.SH,安彩高科,4.02,3.076923077,18171.5,236,17,600207
300560.SZ,中富通,13.17,6.295399516,18165.0,237,33,300560
603918.SH,金桥信息,10.55,-1.951672862,18157.5,238,17,603918
300622.SZ,博士眼镜,26.05,2.883096367,17827.5,239,33,300622
002686.SZ,亿利达,5.05,-0.785854617,17731.5,240,33,002686
603986.SH,兆易创新,69.45,1.535087719,17728.5,241,17,603986
601186.SH,中国铁建,7.69,5.922865014,17447.5,242,17,601186
000568.SZ,泸州老窖,112.47,1.672391973,17393.5,243,33,000568
600816.SH,建元信托,2.74,5.791505792,17282.0,244,17,600816
000564.SZ,供销大集,1.85,2.209944751,17243.0,245,33,000564
002590.SZ,万安科技,12.86,2.225755167,17224.0,246,33,002590
002123.SZ,梦网科技,7.31,2.812939522,17180.0,247,33,002123
002271.SZ,东方雨虹,10.96,1.293900185,17101.5,248,33,002271
300382.SZ,斯莱克,7.57,-2.069857697,17067.5,249,33,300382
300293.SZ,蓝英装备,17.05,-0.350672122,16948.0,250,33,300293
002268.SZ,电科网安,14.22,-1.25,16874.5,251,33,002268
002322.SZ,理工能科,13.24,-7.412587413,16819.5,253,33,002322
300015.SZ,爱尔眼科,10.36,2.675916749,16819.5,252,33,300015
300122.SZ,智飞生物,22.95,5.22696011,16763.0,254,33,300122
000932.SZ,华菱钢铁,3.89,4.851752022,16759.5,255,33,000932
301382.SZ,蜂助手,23.91,4.914436156,16744.5,256,33,301382
002036.SZ,联创电子,6.92,-0.717360115,16683.5,257,33,002036
601878.SH,浙商证券,11.74,0.256191289,16680.0,258,17,601878
603615.SH,茶花股份,13.52,10.008136697,16559.5,259,17,603615
601857.SH,中国石油,8.4,0.4784689,16520.5,260,17,601857
002021.SZ,中捷资源,1.75,1.156069364,16518.5,261,33,002021
600698.SH,湖南天雁,4.66,-0.427350427,16486.5,262,17,600698
001979.SZ,招商蛇口,9.6,-0.826446281,16455.0,263,33,001979
600536.SH,中国软件,35.04,1.183944557,16434.5,264,17,600536
600900.SH,长江电力,28.93,0.591098748,16407.5,265,17,600900
600559.SH,老白干酒,17.45,-2.240896359,16323.5,266,17,600559
603099.SH,长白山,26.29,4.408260524,16308.0,267,17,603099
000678.SZ,襄阳轴承,4.94,-0.60362173,16251.0,268,33,000678
600446.SH,金证股份,10.91,0.831792976,16169.5,269,17,600446
600649.SH,城投控股,3.71,9.763313609,16162.5,270,17,600649
600581.SH,八一钢铁,2.93,-2.006688963,16153.0,271,17,600581
002790.SZ,瑞尔特,7.59,10,16058.0,272,33,002790
688169.SH,石头科技,217.98,-8.74916276,16009.0,273,17,688169
601669.SH,中国电建,4.86,4.068522484,15991.5,274,17,601669
000020.SZ,深华发A,13.94,1.087744743,15991.0,275,33,000020
002146.SZ,荣盛发展,1.34,4.6875,15984.0,276,33,002146
601288.SH,农业银行,4.84,0.833333333,15823.5,277,17,601288
002110.SZ,三钢闽光,3.12,7.958477509,15821.0,278,33,002110
002241.SZ,歌尔股份,19.4,1.041666667,15820.5,279,33,002241
600584.SH,长电科技,29.8,2.75862069,15819.5,280,17,600584
002183.SZ,怡亚通,3.32,-1.483679525,15726.0,281,33,002183
600490.SH,鹏欣资源,2.79,-1.413427562,15601.0,282,17,600490
002766.SZ,索菱股份,4.64,-0.642398287,15545.5,283,33,002766
002460.SZ,赣锋锂业,27.51,0,15527.5,284,33,002460
300573.SZ,兴齐眼药,75.84,7.19434629,15490.5,285,33,300573
301153.SZ,中科江南,24.15,5,15430.0,286,33,301153
000981.SZ,山子高科,1.11,3.738317757,15394.0,287,33,000981
600031.SH,三一重工,16.7,0.179964007,15158.0,288,17,600031
002667.SZ,威领股份,7.03,4.302670623,15019.5,289,33,002667
600489.SH,中金黄金,13.96,3.791821561,14979.0,290,17,600489
301487.SZ,盟固利,17.31,6.523076923,14966.0,291,33,301487
300131.SZ,英唐智控,5.29,4.96031746,14918.0,292,33,300131
301078.SZ,孩子王,6.75,6.803797468,14912.0,293,33,301078
600048.SH,保利发展,8.29,1.46878825,14870.0,294,17,600048
002670.SZ,国盛金控,9.74,0,14866.0,295,33,002670
300311.SZ,任子行,4.11,-1.438848921,14841.0,296,33,300311
603062.SH,麦加芯彩,32.01,10,14833.5,297,17,603062
603439.SH,贵州三力,13.71,-2.69694819,14824.0,298,17,603439
000761.SZ,本钢板材,2.87,7.089552239,14777.0,299,33,000761
300418.SZ,昆仑万维,28.55,1.277048599,14714.0,300,33,300418
920016.BJ,中草香料,20.1,5.900948367,14712.0,301,151,920016
002475.SZ,立讯精密,38.46,-0.79958731,14698.5,302,33,002475
603855.SH,华荣股份,17.41,9.981048642,14685.5,303,17,603855
601688.SH,华泰证券,14.08,2.773722628,14638.5,304,17,601688
600241.SH,时代万恒,7.05,0.284495021,14634.5,305,17,600241
000903.SZ,云内动力,2.14,-0.925925926,14608.0,306,33,000903
600745.SH,闻泰科技,26.77,3.00115429,14582.5,307,17,600745
002217.SZ,*ST合泰,1.33,4.724409449,14456.5,308,33,002217
000938.SZ,紫光股份,19.61,0.461065574,14423.0,309,33,000938
301428.SZ,世纪恒通,27.38,10.092480901,14356.0,310,33,301428
600683.SH,京投发展,4.27,6.483790524,14349.0,311,17,600683
603662.SH,柯力传感,26.49,-3.215199123,14338.0,312,17,603662
601985.SH,中国核电,10.51,-1.035781544,14332.5,313,17,601985
002855.SZ,捷荣技术,18.8,0.320170758,14312.5,314,33,002855
600383.SH,金地集团,4.11,1.231527094,14303.5,315,17,600383
300177.SZ,中海达,7.1,3.801169591,14264.5,316,33,300177
002156.SZ,通富微电,19.09,0.209973753,14264.0,317,33,002156
603501.SH,韦尔股份,86.94,2.186177715,14243.0,318,17,603501
300605.SZ,恒锋信息,10.97,7.549019608,14179.0,319,33,300605
600228.SH,返利科技,5.18,6.58436214,14121.0,320,17,600228
600072.SH,中船科技,12.26,3.459915612,13991.5,321,17,600072
002291.SZ,遥望科技,4.85,-0.614754098,13941.5,323,33,002291
300641.SZ,正丹股份,17.99,2.624073018,13941.5,322,33,300641
300465.SZ,高伟达,8.6,5.911330049,13938.5,324,33,300465
600543.SH,莫高股份,5.86,-4.091653028,13856.0,325,17,600543
002339.SZ,积成电子,6.1,0.164203612,13851.0,326,33,002339
000799.SZ,酒鬼酒,38.84,-1.919191919,13753.0,327,33,000799
000563.SZ,陕国投A,3.19,5.629139073,13737.5,328,33,000563
601766.SH,中国中车,7.52,2.872777018,13736.0,329,17,601766
002722.SZ,物产金轮,13.56,-0.294117647,13630.5,330,33,002722
