股票代码,股票简称,最新价,最新涨跌幅,个股热度[20240925],个股热度排名[20240925],market_code,code
300399.SZ,天利科技,13.16,-0.529100529,13561.0,331,33,300399
601360.SH,三六零,7.35,1.100412655,13542.0,332,17,601360
000882.SZ,华联股份,1.25,4.166666667,13501.0,333,33,000882
000810.SZ,创维数字,9.34,0,13486.0,334,33,000810
603389.SH,亚振家居,6.6,4.430379747,13476.0,335,17,603389
600019.SH,宝钢股份,6.17,4.753820034,13433.5,336,17,600019
600789.SH,鲁抗医药,7.21,1.836158192,13372.5,337,17,600789
000100.SZ,TCL科技,3.91,1.822916667,13336.5,338,33,000100
301315.SZ,威士顿,36.31,6.762716848,13285.0,339,33,301315
000532.SZ,华金资本,12,3.537532355,13261.5,340,33,000532
600272.SH,开开实业,10.9,2.7332705,13201.0,341,17,600272
002908.SZ,德生科技,8.07,3.727506427,13193.0,342,33,002908
300438.SZ,鹏辉能源,23.45,0.385273973,13074.0,343,33,300438
002892.SZ,科力尔,9.33,1.302931596,13066.0,344,33,002892
600178.SH,东安动力,8.96,-0.994475138,13052.0,345,17,600178
600148.SH,长春一东,15.45,2.794411178,12968.0,346,17,600148
300917.SZ,特发服务,35.45,0.084697911,12907.5,347,33,300917
002929.SZ,润建股份,26.86,4.962876123,12841.5,348,33,002929
601881.SH,中国银河,12.27,1.910299003,12781.5,349,17,601881
300630.SZ,普利制药,8.5,5.985037406,12756.5,350,33,300630
603890.SH,春秋电子,9.29,1.752464403,12704.5,351,17,603890
300496.SZ,中科创达,36.7,1.213458356,12696.5,352,33,300496
001339.SZ,智微智能,30.77,-1.28328521,12693.5,353,33,001339
000519.SZ,中兵红箭,12.45,1.137286759,12590.5,354,33,000519
000958.SZ,电投产融,3.84,6.371191136,12569.5,355,33,000958
301221.SZ,光庭信息,39.37,1.156217883,12555.0,356,33,301221
600276.SH,恒瑞医药,43.84,0.412276683,12522.0,357,17,600276
000506.SZ,*ST中润,1.39,5.303030303,12507.0,358,33,000506
301600.SZ,慧翰股份,49.97,-1.788522013,12494.5,359,33,301600
300287.SZ,飞利信,2.92,1.388888889,12437.0,360,33,300287
000561.SZ,烽火电子,7.2,2.127659574,12403.5,361,33,000561
603496.SH,恒为科技,21.89,-0.0456621,12369.0,362,17,603496
003015.SZ,日久光电,11.48,0.525394046,12329.0,363,33,003015
300277.SZ,海联讯,8.11,4.64516129,12246.5,364,33,300277
000546.SZ,金圆股份,5.2,-1.140684411,12238.5,365,33,000546
300147.SZ,香雪制药,6.53,0,12198.5,366,33,300147
000737.SZ,北方铜业,8.71,-0.797266515,12180.5,367,33,000737
600460.SH,士兰微,18.51,0.325203252,12169.5,368,17,600460
300217.SZ,东方电热,4,6.382978723,12113.0,369,33,300217
600066.SH,宇通客车,24.1,4.646113765,12011.0,370,17,600066
301052.SZ,果麦文化,22.77,8.895265423,11969.5,371,33,301052
000980.SZ,众泰汽车,1.58,1.282051282,11939.5,372,33,000980
600518.SH,康美药业,1.8,2.857142857,11938.5,373,17,600518
000926.SZ,福星股份,2.09,6.091370558,11925.5,374,33,000926
000612.SZ,焦作万方,5.87,4.821428571,11888.0,375,33,000612
300308.SZ,中际旭创,121.99,-0.139161755,11883.0,376,33,300308
002168.SZ,ST惠程,2.23,3.720930233,11863.0,378,33,002168
601988.SH,中国银行,4.9,0,11863.0,377,17,601988
300353.SZ,东土科技,9.33,1.967213115,11851.0,379,33,300353
600682.SH,南京新百,5.76,5.882352941,11818.5,380,17,600682
600650.SH,锦江在线,10.63,1.141769743,11814.5,381,17,600650
002681.SZ,奋达科技,3.9,0.257069409,11793.5,383,33,002681
603799.SH,华友钴业,23.2,1.089324619,11793.5,382,17,603799
002302.SZ,西部建设,5.79,3.20855615,11792.5,384,33,002302
002227.SZ,奥特迅,9.02,2.036199095,11710.5,385,33,002227
300892.SZ,品渥食品,17.38,-6.054054054,11638.0,386,33,300892
600570.SH,恒生电子,17.9,1.994301994,11626.0,387,17,600570
605086.SH,龙高股份,19.95,3.421461897,11622.0,388,17,605086
600436.SH,片仔癀,210.99,2.92195122,11581.0,389,17,600436
000016.SZ,深康佳A,2.87,-1.034482759,11532.5,390,33,000016
600981.SH,汇鸿集团,2,2.040816327,11494.0,391,17,600981
002459.SZ,晶澳科技,10.48,-0.851466414,11480.5,392,33,002459
003005.SZ,竞业达,24.19,2.892386219,11475.0,393,33,003005
603519.SH,立霸股份,10.06,-2.707930368,11407.5,394,17,603519
600221.SH,海航控股,1.1,3.773584906,11369.5,395,17,600221
600000.SH,浦发银行,9.49,4.400440044,11352.5,396,17,600000
300634.SZ,彩讯股份,15.23,5.179558011,11326.0,397,33,300634
300133.SZ,华策影视,5.5,5.162523901,11320.5,398,33,300133
000965.SZ,天保基建,2.99,1.700680272,11299.0,399,33,000965
600133.SH,东湖高新,8.64,0.934579439,11292.0,400,17,600133
601628.SH,中国人寿,38.1,3.532608696,11267.5,401,17,601628
600326.SH,西藏天路,5.46,-1.444043321,11252.5,402,17,600326
300030.SZ,阳普医疗,5.27,4.563492063,11238.0,403,33,300030
000702.SZ,正虹科技,5.11,4.285714286,11203.0,404,33,000702
300773.SZ,拉卡拉,13.2,3.773584906,11101.0,405,33,300773
600309.SH,万华化学,77.72,-1.5704154,11078.5,406,17,600309
002735.SZ,王子新材,8.67,5.218446602,11066.0,407,33,002735
600576.SH,祥源文旅,5.18,0.778210117,11064.0,408,17,600576
000415.SZ,渤海租赁,2.52,5.882352941,11043.0,409,33,000415
601868.SH,中国能建,2.14,2.392344498,11031.0,410,17,601868
600825.SH,新华传媒,4.44,-1.113585746,11025.0,411,17,600825
002848.SZ,高斯贝尔,7.42,3.631284916,10995.5,412,33,002848
603005.SH,晶方科技,18.22,-0.382722799,10995.0,413,17,603005
002418.SZ,康盛股份,2.12,4.433497537,10941.5,414,33,002418
300073.SZ,当升科技,32.11,-0.09334163,10934.5,415,33,300073
603138.SH,海量数据,13.08,4.723779023,10923.5,416,17,603138
002989.SZ,中天精装,19.57,3.874734607,10849.0,417,33,002989
600606.SH,绿地控股,1.56,4,10840.0,418,17,600606
600360.SH,ST华微,3.3,0.609756098,10827.5,419,22,600360
600250.SH,南京商旅,8.21,-0.484848485,10817.0,420,17,600250
300469.SZ,信息发展,14.41,-3.093476799,10784.0,421,33,300469
603171.SH,税友股份,25.28,4.983388704,10779.5,422,17,603171
600963.SH,岳阳林纸,4.43,7.524271845,10769.0,423,17,600963
600569.SH,安阳钢铁,1.59,3.246753247,10760.5,424,17,600569
603536.SH,惠发食品,8.48,-3.085714286,10722.0,425,17,603536
002601.SZ,龙佰集团,17.45,-3.591160221,10702.0,426,33,002601
603958.SH,哈森股份,10.24,3.121852971,10655.5,427,17,603958
600843.SH,上工申贝,7.44,0.540540541,10581.5,428,17,600843
603185.SH,弘元绿能,13.7,3.240391861,10567.5,429,17,603185
002017.SZ,东信和平,9.1,-0.871459695,10550.5,430,33,002017
600696.SH,岩石股份,7.1,-0.976290098,10540.5,431,17,600696
002371.SZ,北方华创,294.7,-0.132163069,10466.0,432,33,002371
603636.SH,南威软件,9,0,10438.5,433,17,603636
002229.SZ,鸿博股份,9.34,0.863930886,10428.5,434,33,002229
603207.SH,小方制药,22.16,1.187214612,10411.5,435,17,603207
603993.SH,洛阳钼业,7.78,1.302083333,10391.0,436,17,603993
600010.SH,包钢股份,1.47,2.083333333,10365.5,437,17,600010
603000.SH,人民网,19.4,1.358411703,10364.5,438,17,603000
300140.SZ,节能环境,5.34,-1.47601476,10327.0,439,33,300140
601901.SH,方正证券,7.41,0.953678474,10283.0,440,17,601901
601600.SH,中国铝业,7.39,1.931034483,10243.0,441,17,601600
000851.SZ,ST高鸿,2.69,5.078125,10221.5,442,33,000851
300256.SZ,星星科技,2.42,0.833333333,10204.0,443,33,300256
600938.SH,中国海油,28.37,1.466380544,10200.0,444,17,600938
600702.SH,舍得酒业,44.98,0.401785714,10159.0,445,17,600702
300050.SZ,世纪鼎利,4.26,2.65060241,10136.0,446,33,300050
300735.SZ,光弘科技,19.12,0.472937467,10121.5,447,33,300735
603383.SH,顶点软件,29.01,-0.514403292,10109.0,448,17,603383
300207.SZ,欣旺达,16.51,2.866043614,10084.5,449,33,300207
600783.SH,鲁信创投,11.35,5.189990732,10068.5,450,17,600783
000021.SZ,深科技,13.62,-0.292825769,10036.5,451,33,000021
000957.SZ,中通客车,9.35,0.754310345,10025.0,452,33,000957
000421.SZ,南京公用,4.95,4.651162791,10018.5,453,33,000421
003816.SZ,中国广核,4.18,-1.182033097,9972.5,454,33,003816
600410.SH,华胜天成,4.45,0,9970.5,455,17,600410
002933.SZ,新兴装备,25.76,4.587900934,9955.0,456,33,002933
600298.SH,安琪酵母,31.8,-3.460837887,9954.0,457,17,600298
600866.SH,星湖科技,5.33,-0.187265918,9927.0,458,17,600866
000987.SZ,越秀资本,5.67,3.65630713,9925.0,459,33,000987
300881.SZ,盛德鑫泰,27.26,-2.29390681,9919.0,460,33,300881
600050.SH,中国联通,4.8,2.127659574,9917.5,461,17,600050
300348.SZ,长亮科技,8.58,3.623188406,9915.0,462,33,300348
002236.SZ,大华股份,14.61,1.528839472,9894.5,464,33,002236
600660.SH,福耀玻璃,52.3,2.108551347,9894.5,463,17,600660
603900.SH,莱绅通灵,5.45,3.415559772,9872.0,465,17,603900
300990.SZ,同飞股份,30.95,1.97693575,9870.0,466,33,300990
002642.SZ,荣联科技,6.14,0.986842105,9867.0,467,33,002642
600703.SH,三安光电,10.24,1.185770751,9849.0,468,17,600703
600537.SH,亿晶光电,2.51,5.462184874,9841.0,469,17,600537
300459.SZ,汤姆猫,3.64,1.675977654,9840.5,470,33,300459
300759.SZ,康龙化成,21.78,1.114206128,9834.5,471,33,300759
301378.SZ,通达海,24.78,3.035343035,9823.5,472,33,301378
300502.SZ,新易盛,104.65,-0.617283951,9817.5,473,33,300502
002520.SZ,日发精机,4.12,0,9798.5,474,33,002520
300139.SZ,晓程科技,12.99,0.386398764,9768.5,475,33,300139
002340.SZ,格林美,5.97,0.674536256,9753.0,476,33,002340
300391.SZ,长药控股,3.92,6.52173913,9749.5,477,33,300391
002797.SZ,第一创业,5.6,1.265822785,9741.0,478,33,002797
300014.SZ,亿纬锂能,33.41,-1.153846154,9739.5,479,33,300014
603316.SH,诚邦股份,4.49,-3.232758621,9727.5,480,17,603316
300615.SZ,欣天科技,10.73,5.61023622,9726.0,481,33,300615
002714.SZ,牧原股份,38.38,0.026062028,9725.0,482,33,002714
002823.SZ,凯中精密,12.35,-0.563607085,9700.0,483,33,002823
300070.SZ,碧水源,3.57,4.692082111,9687.5,484,33,300070
001379.SZ,腾达科技,22.53,1.303956835,9632.0,485,33,001379
600690.SH,海尔智家,28.44,2.671480144,9631.5,486,17,600690
601336.SH,新华保险,37.03,2.633037694,9627.5,487,17,601336
600153.SH,建发股份,8.09,4.387096774,9624.0,488,17,600153
002657.SZ,中科金财,12.45,2.892561983,9619.0,489,33,002657
000338.SZ,潍柴动力,13.13,1.077752117,9610.5,490,33,000338
600343.SH,航天动力,8.65,4.468599034,9608.0,491,17,600343
002184.SZ,海得控制,9.2,0,9581.5,492,33,002184
002343.SZ,慈文传媒,5.57,5.492424242,9557.5,493,33,002343
002624.SZ,完美世界,8.24,-0.961538462,9534.5,494,33,002624
002244.SZ,滨江集团,8.65,-2.808988764,9522.5,495,33,002244
000719.SZ,中原传媒,11.18,4.388422035,9515.0,496,33,000719
603214.SH,爱婴室,13.77,5.598159509,9511.5,497,17,603214
000069.SZ,华侨城A,2.19,4.784688995,9504.5,498,33,000069
605081.SH,太和水,11.5,8.490566038,9501.0,499,17,605081
300274.SZ,阳光电源,77.14,1.167213115,9493.5,500,33,300274
000521.SZ,长虹美菱,9.33,-1.789473684,9473.5,501,33,000521
300419.SZ,浩丰科技,5.3,5.577689243,9466.0,502,33,300419
002716.SZ,湖南白银,3.17,6.02006689,9457.0,503,33,002716
601166.SH,兴业银行,17.6,2.444703143,9442.5,504,17,601166
300369.SZ,绿盟科技,6.08,-0.490998363,9434.0,505,33,300369
600510.SH,黑牡丹,3.97,5.305039788,9426.0,506,17,600510
300045.SZ,华力创通,16.81,2.12636695,9425.0,507,33,300045
300510.SZ,金冠股份,3.89,0.777202073,9410.0,508,33,300510
600280.SH,中央商场,2.77,0,9390.0,509,17,600280
000829.SZ,天音控股,9.07,1.56774916,9387.5,510,33,000829
600109.SH,国金证券,7.86,3.421052632,9387.0,511,17,600109
000705.SZ,浙江震元,7.53,0.266311585,9378.5,512,33,000705
002148.SZ,北纬科技,4.95,0.20242915,9368.5,513,33,002148
601179.SH,中国西电,7.45,2.900552486,9366.0,514,17,601179
600809.SH,山西汾酒,164.45,-0.363526204,9333.5,515,17,600809
600545.SH,卓郎智能,1.58,2.597402597,9273.5,516,17,600545
600941.SH,中国移动,103.9,-0.278337652,9268.5,517,17,600941
002050.SZ,三花智控,18.71,0.916936354,9241.0,518,33,002050
300027.SZ,华谊兄弟,2.11,3.431372549,9210.5,519,33,300027
002384.SZ,东山精密,20.39,-1.924001924,9207.5,520,33,002384
600111.SH,北方稀土,17.12,0.587544066,9183.5,521,17,600111
601456.SH,国联证券,10.26,1.483679525,9181.5,522,17,601456
688981.SH,中芯国际,44.9,0.290373018,9163.0,523,17,688981
000783.SZ,长江证券,5.42,3.041825095,9156.5,524,33,000783
000839.SZ,中信国安,2.48,-2.362204724,9143.5,525,33,000839
301578.SZ,辰奕智能,42.46,5.49068323,9142.5,526,33,301578
002819.SZ,东方中科,24.43,-1.292929293,9136.5,527,33,002819
002049.SZ,紫光国微,48.54,1.889168766,9114.0,528,33,002049
600905.SH,三峡能源,4.29,1.90023753,9097.5,529,17,600905
000034.SZ,神州数码,25.03,-0.595710882,9082.0,530,33,000034
601618.SH,中国中冶,2.87,3.610108303,9068.0,531,17,601618
300542.SZ,新晨科技,12.84,4.645476773,9066.0,532,33,300542
002673.SZ,西部证券,6.86,1.931649331,9055.5,533,33,002673
002246.SZ,北化股份,8.99,1.927437642,9033.5,534,33,002246
301337.SZ,亚华电子,27.77,5.388994307,8979.5,535,33,301337
300476.SZ,胜宏科技,29.12,-1.688048616,8977.5,536,33,300476
600358.SH,国旅联合,3.33,3.095975232,8949.5,537,17,600358
600106.SH,重庆路桥,4.66,-2.916666667,8936.5,538,17,600106
002277.SZ,友阿股份,2.45,6.52173913,8916.5,539,33,002277
300337.SZ,银邦股份,8.07,3.461538462,8893.0,540,33,300337
000820.SZ,神雾节能,2.81,2.181818182,8860.5,541,33,000820
601939.SH,建设银行,7.74,0.78125,8860.0,542,17,601939
605289.SH,罗曼股份,23.02,5.887764489,8852.0,543,17,605289
002313.SZ,日海智能,6.67,1.367781155,8836.0,544,33,002313
000538.SZ,云南白药,52.7,2.013162989,8834.5,545,33,000538
000661.SZ,长春高新,84.61,1.633633634,8825.5,546,33,000661
000721.SZ,西安饮食,6.93,1.315789474,8821.0,547,33,000721
603016.SH,新宏泰,18.63,1.581243184,8813.5,548,17,603016
000955.SZ,欣龙控股,3.63,3.714285714,8812.5,549,33,000955
002512.SZ,达华智能,3.57,0.847457627,8807.0,550,33,002512
000850.SZ,华茂股份,3.69,2.216066482,8806.5,551,33,000850
300608.SZ,思特奇,10.1,2.123356926,8788.0,552,33,300608
601519.SH,大智慧,6.46,2.866242038,8721.0,553,17,601519
000888.SZ,峨眉山A,12.06,2.72572402,8682.0,554,33,000888
601788.SH,光大证券,15.61,1.826484018,8669.5,555,17,601788
002008.SZ,大族激光,19.42,-0.102880658,8654.0,556,33,002008
002709.SZ,天赐材料,14.32,0.561797753,8653.5,557,33,002709
600463.SH,空港股份,9.85,0.101626016,8612.5,558,17,600463
603920.SH,世运电路,20.76,-2.351834431,8612.0,559,17,603920
603806.SH,福斯特,14.06,-2.766251729,8600.5,560,17,603806
002514.SZ,宝馨科技,4.46,0.224719101,8585.0,561,33,002514
300063.SZ,天龙集团,4.47,3.953488372,8584.5,562,33,300063
002338.SZ,奥普光电,27.3,0.924214418,8580.5,563,33,002338
600547.SH,山东黄金,27.69,2.593553168,8545.0,564,17,600547
300182.SZ,捷成股份,4.28,3.13253012,8536.5,565,33,300182
003026.SZ,中晶科技,29.51,0.545144804,8534.5,566,33,003026
600916.SH,中国黄金,8.18,1.488833747,8533.0,567,17,600916
300709.SZ,精研科技,30.11,1.414617716,8528.0,568,33,300709
002240.SZ,盛新锂能,12.3,2.928870293,8501.5,569,33,002240
600192.SH,长城电工,5.13,-0.965250965,8474.0,570,17,600192
001227.SZ,兰州银行,2.29,4.090909091,8428.5,571,33,001227
601216.SH,君正集团,3.96,3.394255875,8419.5,572,17,601216
002602.SZ,世纪华通,3.43,2.694610778,8418.5,573,33,002602
300616.SZ,尚品宅配,11.11,7.86407767,8401.0,574,33,300616
002027.SZ,分众传媒,5.86,-0.340136054,8366.5,575,33,002027
002079.SZ,苏州固锝,8.21,-0.36407767,8350.0,576,33,002079
002622.SZ,皓宸医疗,1.74,4.819277108,8328.0,577,33,002622
600438.SH,通威股份,18.34,0.880088009,8312.0,578,17,600438
002761.SZ,浙江建投,7.82,0.385109114,8295.5,579,33,002761
601319.SH,中国人保,6.4,1.105845182,8242.0,580,17,601319
605218.SH,伟时电子,18.31,1.328168235,8209.0,581,17,605218
002777.SZ,久远银海,13.89,-0.856531049,8201.0,582,33,002777
300711.SZ,广哈通信,16.35,1.113172542,8198.5,583,33,300711
601088.SH,中国神华,41.78,1.45701797,8180.0,584,17,601088
301091.SZ,深城交,29.12,-0.783645656,8175.5,585,33,301091
000543.SZ,皖能电力,7.7,-5.289052891,8168.5,586,33,000543
000776.SZ,广发证券,13.33,2.617397998,8162.0,587,33,000776
300344.SZ,立方数科,3.66,5.475504323,8148.0,588,33,300344
002177.SZ,御银股份,3.68,2.222222222,8144.0,589,33,002177
600770.SH,综艺股份,2.71,2.264150943,8130.0,590,17,600770
603288.SH,海天味业,38.6,0.730688935,8125.0,591,17,603288
002306.SZ,中科云网,2.67,0.37593985,8089.0,592,33,002306
000816.SZ,智慧农业,1.98,0.507614213,8078.5,593,33,000816
605398.SH,新炬网络,17.47,2.343292326,8073.0,594,17,605398
300493.SZ,润欣科技,9.79,6.182212581,8046.0,595,33,300493
002654.SZ,万润科技,9.34,-0.532481363,8034.5,596,33,002654
605358.SH,立昂微,19.57,0.87628866,8019.0,597,17,605358
300231.SZ,银信科技,8.39,-1.061320755,8003.0,598,33,300231
603206.SH,嘉环科技,13.61,3.106060606,7981.5,599,17,603206
002368.SZ,太极股份,16.26,1.943573668,7932.5,600,33,002368
603906.SH,龙蟠科技,7.51,1.076716016,7929.0,601,17,603906
601633.SH,长城汽车,24.76,1.893004115,7919.5,602,17,601633
002432.SZ,九安医疗,42.16,2.479338843,7915.5,603,33,002432
300797.SZ,钢研纳克,10.69,4.089581305,7902.5,604,33,300797
002388.SZ,新亚制程,3.98,0.759493671,7880.5,605,33,002388
300394.SZ,天孚通信,78.65,-1.944894652,7875.0,606,33,300394
002202.SZ,金风科技,8.57,1.781472684,7860.0,607,33,002202
600711.SH,ST盛屯,3.79,1.336898396,7844.5,608,22,600711
300250.SZ,初灵信息,13.1,1.314771848,7840.5,609,33,300250
002889.SZ,东方嘉盛,17.02,0.176574456,7822.0,610,33,002889
002587.SZ,奥拓电子,5.66,3.284671533,7798.0,611,33,002587
600101.SH,明星电力,7.46,-0.267379679,7759.5,612,17,600101
839719.BJ,宁新新材,8.3,9.64332893,7756.0,613,151,839719
300624.SZ,万兴科技,42.68,3.869554636,7740.0,614,33,300624
603118.SH,共进股份,7,1.302460203,7722.5,615,17,603118
600379.SH,宝光股份,9.01,-1.422319475,7706.0,616,17,600379
600193.SH,创兴资源,2.48,2.057613169,7705.5,617,17,600193
600016.SH,民生银行,3.65,2.240896359,7698.5,618,17,600016
600958.SH,东方证券,9.05,0.332594235,7686.0,619,17,600958
600859.SH,王府井,12.98,1.564945227,7676.5,620,17,600859
002513.SZ,蓝丰生化,3.86,0,7657.5,621,33,002513
001287.SZ,中电港,16.25,0.370599135,7651.5,622,33,001287
601995.SH,中金公司,30.97,1.540983607,7641.0,623,17,601995
300667.SZ,必创科技,15.59,4.701141706,7633.5,624,33,300667
002304.SZ,洋河股份,77.98,1.272727273,7618.5,625,33,002304
600089.SH,特变电工,12.72,2.333065165,7613.0,626,17,600089
002812.SZ,恩捷股份,26.95,1.049868766,7600.5,627,33,002812
600028.SH,中国石化,6.72,-0.591715976,7581.0,628,17,600028
300098.SZ,高新兴,3.88,1.305483029,7565.5,629,33,300098
002400.SZ,省广集团,4.89,1.242236025,7562.0,630,33,002400
688318.SH,财富趋势,100.66,-1.986368062,7561.0,631,17,688318
603306.SH,华懋科技,18.18,-0.164744646,7549.0,632,17,603306
300674.SZ,宇信科技,12.11,3.948497854,7535.0,633,33,300674
301551.SZ,无线传媒,,,7532.5,634,33,301551
600516.SH,方大炭素,4.28,2.884615385,7520.5,635,17,600516
300341.SZ,麦克奥迪,10.1,2.746693795,7520.0,636,33,300341
600336.SH,澳柯玛,5.45,0.553505535,7508.5,637,17,600336
000630.SZ,铜陵有色,3.28,0,7491.5,638,33,000630
000068.SZ,华控赛格,3.23,1.253918495,7462.5,639,33,000068
000620.SZ,新华联,1.48,2.068965517,7442.0,640,33,000620
300077.SZ,国民技术,10.21,-0.680933852,7439.5,641,33,300077
000547.SZ,航天发展,6.54,2.1875,7437.5,642,33,000547
600340.SH,华夏幸福,1.13,2.727272727,7420.5,643,17,600340
300188.SZ,国投智能,11.67,-0.341588386,7418.0,644,33,300188
600716.SH,凤凰股份,2.91,2.464788732,7414.5,645,17,600716
000697.SZ,炼石航空,6.23,0.972447326,7399.5,646,33,000697
300065.SZ,海兰信,7.07,5.997001499,7394.0,647,33,300065
002938.SZ,鹏鼎控股,31.99,-2.942961165,7393.0,648,33,002938
600622.SH,光大嘉宝,2.01,3.076923077,7387.0,649,17,600622
002977.SZ,天箭科技,26.26,6.315789474,7349.0,650,33,002977
300647.SZ,超频三,5.38,3.66088632,7347.5,651,33,300647
601728.SH,中国电信,6.19,-0.96,7344.5,652,17,601728
002160.SZ,常铝股份,3.29,3.459119497,7323.5,653,33,002160
603533.SH,掌阅科技,16.75,3.972687772,7314.5,654,17,603533
600208.SH,衢州发展,1.99,4.736842105,7311.0,655,17,600208
600079.SH,人福医药,18.02,5.565319274,7303.5,656,17,600079
603990.SH,麦迪科技,8.84,-1.118568233,7302.5,657,17,603990
001296.SZ,长江材料,15.23,0.197368421,7301.0,658,33,001296
002176.SZ,江特电机,6.92,1.764705882,7289.0,659,33,002176
000017.SZ,深中华A,5.7,3.636363636,7276.0,660,33,000017
002281.SZ,光迅科技,28.13,0.464285714,7274.0,661,33,002281
600104.SH,上汽集团,12.56,2.698282911,7273.0,662,17,600104
301571.SZ,国科天成,34.83,0.57753393,7269.0,663,33,301571
300006.SZ,莱美药业,2.97,6.451612903,7268.0,664,33,300006
601006.SH,大秦铁路,6.38,2.08,7259.0,665,17,601006
