股票代码,股票简称,最新价,最新涨跌幅,个股热度[20240925],个股热度排名[20240925],market_code,code
002305.SZ,南国置业,1.7,0.591715976,7251.0,666,33,002305
603335.SH,迪生力,4.41,-1.121076233,7246.0,667,17,603335
300328.SZ,宜安科技,5.56,-0.53667263,7235.0,668,33,300328
600621.SH,华鑫股份,13.52,1.425356339,7229.0,669,17,600621
300331.SZ,苏大维格,17.18,3.307276007,7228.5,670,33,300331
002649.SZ,博彦科技,8.99,-0.111111111,7222.0,671,33,002649
603068.SH,博通集成,20.1,1.463907118,7179.0,672,17,603068
600085.SH,同仁堂,33.41,1.611922141,7170.5,673,17,600085
002869.SZ,金溢科技,23.39,-0.425713069,7155.0,674,33,002869
002178.SZ,延华智能,3.7,0,7141.5,675,33,002178
001319.SZ,铭科精技,18.59,-0.481798715,7138.5,676,33,001319
600114.SH,东睦股份,13.8,-2.473498233,7130.0,677,17,600114
000656.SZ,*ST金科,1.22,0,7080.5,678,33,000656
002104.SZ,恒宝股份,5.83,1.039861352,7063.5,679,33,002104
600120.SH,浙江东方,3.84,3.504043127,7057.5,680,17,600120
002284.SZ,亚太股份,7.31,1.106500692,7038.0,681,33,002284
000659.SZ,珠海中富,2.54,6.276150628,7037.0,682,33,000659
002528.SZ,ST英飞拓,2.36,3.50877193,7031.0,684,33,002528
300322.SZ,硕贝德,9.74,1.564129301,7031.0,683,33,300322
603369.SH,今世缘,39,-2.0592667,7028.0,685,17,603369
600155.SH,华创云信,6.61,2.959501558,7021.0,686,17,600155
300905.SZ,宝丽迪,24.68,-1.082164329,7011.0,687,33,300905
600006.SH,东风股份,6.06,-0.164744646,7006.0,688,17,600006
300183.SZ,东软载波,13.85,-1.563610519,7004.0,689,33,300183
601555.SH,东吴证券,6.74,3.374233129,7003.5,690,17,601555
002298.SZ,中电兴发,4.09,0.245098039,7001.5,691,33,002298
603359.SH,东珠生态,3.73,5.367231638,6986.0,692,17,603359
300765.SZ,新诺威,24.2,8.520179372,6968.0,693,33,300765
600355.SH,精伦电子,3.33,0.301204819,6951.5,694,17,600355
300570.SZ,太辰光,29.99,4.313043478,6939.0,695,33,300570
300859.SZ,西域旅游,29.56,1.336990058,6920.0,696,33,300859
600585.SH,海螺水泥,21.51,2.869440459,6911.0,697,17,600585
301311.SZ,昆船智能,17.27,3.537170264,6909.5,698,33,301311
002387.SZ,维信诺,6.3,2.106969206,6901.5,699,33,002387
301090.SZ,华润材料,6.61,-1.928783383,6889.0,700,33,301090
301520.SZ,万邦医药,39.45,5.312333155,6888.0,701,33,301520
600522.SH,中天科技,13.19,0.533536585,6877.5,702,17,600522
000058.SZ,深赛格,6.28,0.159489633,6876.0,703,33,000058
000831.SZ,中国稀土,23.02,-0.043421624,6873.5,704,33,000831
002597.SZ,金禾实业,21.86,-4.206836109,6859.5,705,33,002597
300456.SZ,赛微电子,14.88,-0.268096515,6856.5,706,33,300456
603960.SH,克来机电,17.6,1.149425287,6843.0,707,17,603960
002558.SZ,巨人网络,9.79,1.450777202,6814.0,708,33,002558
002077.SZ,大港股份,11.37,1.066666667,6812.0,709,33,002077
002075.SZ,沙钢股份,4.87,0.205761317,6809.5,710,33,002075
002142.SZ,宁波银行,21.17,0.617870722,6788.5,711,33,002142
300088.SZ,长信科技,4.82,0.207900208,6778.5,712,33,300088
300343.SZ,联创股份,4.37,4.295942721,6775.0,713,33,300343
600439.SH,瑞贝卡,2.48,2.904564315,6771.5,714,17,600439
600763.SH,通策医疗,45.03,-0.793126239,6744.0,715,17,600763
002922.SZ,伊戈尔,19.19,-1.235203294,6730.5,716,33,002922
600610.SH,中毅达,3.94,0.254452926,6717.0,717,17,600610
600803.SH,新奥股份,18.43,-4.507772021,6715.0,718,17,600803
300212.SZ,易华录,16.44,3.461296413,6710.5,719,33,300212
301036.SZ,双乐股份,30.81,1.149047932,6703.5,720,33,301036
002285.SZ,世联行,2.01,0,6698.5,721,33,002285
300531.SZ,优博讯,11.75,3.615520282,6694.5,722,33,300531
600992.SH,贵绳股份,14.76,-0.135317997,6688.0,723,17,600992
002605.SZ,姚记科技,21.05,4.41468254,6679.5,724,33,002605
000504.SZ,南华生物,7.4,4.815864023,6662.0,725,33,000504
002990.SZ,盛视科技,20.12,-1.324178519,6636.0,726,33,002990
002457.SZ,青龙管业,8.2,0.985221675,6628.5,728,33,002457
300210.SZ,森远股份,8.41,4.213135068,6628.5,727,33,300210
600855.SH,航天长峰,9.7,3.191489362,6618.5,729,17,600855
300159.SZ,新研股份,2.38,3.47826087,6617.5,730,33,300159
601601.SH,中国太保,32.48,-0.884955752,6614.5,731,17,601601
600435.SH,北方导航,9.3,2.762430939,6599.0,732,17,600435
300792.SZ,壹网壹创,16.96,5.735660848,6583.5,733,33,300792
601328.SH,交通银行,7.21,1.122019635,6579.0,734,17,601328
002352.SZ,顺丰控股,38.55,0.784313725,6578.0,735,33,002352
600737.SH,中粮糖业,8.97,0.33557047,6572.0,736,17,600737
600188.SH,兖矿能源,14.67,0.548320768,6564.0,737,17,600188
002875.SZ,安奈儿,13.18,-2.152932442,6558.0,738,33,002875
000505.SZ,京粮控股,5.91,0.510204082,6555.5,739,33,000505
601615.SH,明阳智能,8.75,2.820211516,6546.0,740,17,601615
300927.SZ,江天化学,16.32,3.225806452,6543.0,741,33,300927
002939.SZ,长城证券,7.31,0.827586207,6533.0,742,33,002939
603178.SH,圣龙股份,19.3,0.783289817,6532.0,743,17,603178
000933.SZ,神火股份,16.12,0.124223602,6518.5,744,33,000933
600877.SH,电科芯片,11.12,0.090009001,6516.5,745,17,600877
002517.SZ,恺英网络,9.58,-0.312174818,6512.5,746,33,002517
300763.SZ,锦浪科技,59.49,-1.912613355,6505.0,747,33,300763
600082.SH,海泰发展,2.41,-0.41322314,6492.5,748,17,600082
000166.SZ,申万宏源,4.65,2.876106195,6490.0,749,33,000166
002164.SZ,宁波东力,4.2,5.263157895,6486.0,750,33,002164
002195.SZ,岩山科技,2.39,2.575107296,6483.5,751,33,002195
001314.SZ,亿道信息,37.1,0.870038064,6476.5,752,33,001314
601005.SH,重庆钢铁,1.12,0.900900901,6472.0,753,17,601005
600999.SH,招商证券,15.98,1.139240506,6459.5,754,17,600999
301297.SZ,富乐德,20.82,-0.143884892,6447.5,755,33,301297
002407.SZ,多氟多,10.08,0.8,6437.5,756,33,002407
600237.SH,铜峰电子,5.12,0.392156863,6428.0,757,17,600237
300760.SZ,迈瑞医疗,235.85,1.210144617,6425.5,758,33,300760
300124.SZ,汇川技术,48.01,2.127206977,6413.0,759,33,300124
603108.SH,润达医疗,14.27,2.220630372,6408.0,760,17,603108
002303.SZ,美盈森,2.86,5.925925926,6401.5,761,33,002303
600988.SH,赤峰黄金,18.83,0.31965903,6396.5,762,17,600988
601921.SH,浙版传媒,8.03,2.162849873,6385.0,763,17,601921
603028.SH,赛福天,6.25,3.476821192,6375.0,764,17,603028
002689.SZ,远大智能,2.79,0.35971223,6371.5,765,33,002689
300635.SZ,中达安,9.24,1.094091904,6367.5,766,33,300635
600601.SH,方正科技,2.82,1.805054152,6351.0,767,17,600601
002529.SZ,海源复材,6.14,-0.324675325,6345.5,768,33,002529
300128.SZ,锦富技术,3.58,6.547619048,6341.0,769,33,300128
603486.SH,科沃斯,41.4,-2.565309485,6339.0,770,17,603486
002185.SZ,华天科技,7.73,0.520156047,6337.0,771,33,002185
000524.SZ,岭南控股,8.85,2.312138728,6327.0,772,33,000524
603220.SH,中贝通信,18.72,0.807754443,6314.0,773,17,603220
002354.SZ,天娱数科,2.81,2.93040293,6298.0,774,33,002354
300136.SZ,信维通信,18.27,-0.652528548,6281.0,775,33,300136
601698.SH,中国卫通,14.85,0.270087779,6267.0,776,17,601698
603032.SH,德新科技,14.64,1.59611381,6258.5,777,17,603032
300125.SZ,ST聆达,5.03,2.653061224,6241.5,778,33,300125
002269.SZ,美邦服饰,1.4,1.449275362,6236.0,779,33,002269
600657.SH,信达地产,3.43,2.694610778,6221.5,780,17,600657
000428.SZ,华天酒店,3.15,4.651162791,6218.5,781,33,000428
605178.SH,时空科技,15.36,1.386138614,6209.0,782,17,605178
600362.SH,江西铜业,20.97,1.353310778,6208.5,783,17,600362
000514.SZ,渝开发,3.7,0.543478261,6203.5,784,33,000514
002292.SZ,奥飞娱乐,5.63,2.363636364,6193.0,785,33,002292
601727.SH,上海电气,3.96,2.590673575,6189.5,786,17,601727
002902.SZ,铭普光磁,17.94,1.873935264,6182.5,787,33,002902
601211.SH,国泰君安,14.7,0,6181.5,788,17,601211
300433.SZ,蓝思科技,16.22,0.99626401,6181.0,789,33,300433
002428.SZ,云南锗业,11.53,-0.345721694,6163.0,790,33,002428
002370.SZ,亚太药业,2.87,3.985507246,6147.0,791,33,002370
002827.SZ,高争民爆,25.9,-1.856763926,6146.5,792,33,002827
300347.SZ,泰格医药,53.4,3.911266783,6143.0,793,33,300347
601059.SH,信达证券,13.59,0.965824666,6140.5,794,17,601059
300999.SZ,金龙鱼,26.17,0.0382263,6136.0,795,33,300999
002439.SZ,启明星辰,13.72,0.292397661,6133.0,796,33,002439
300197.SZ,节能铁汉,1.49,2.054794521,6132.5,797,33,300197
002634.SZ,棒杰股份,3.1,1.973684211,6109.0,798,33,002634
601860.SH,紫金银行,2.61,4.4,6086.5,799,17,601860
002958.SZ,青农商行,2.62,4.8,6080.5,800,33,002958
600406.SH,国电南瑞,26.47,3.036200856,6071.0,801,17,600406
300346.SZ,南大光电,27.4,0.036509675,6069.0,802,33,300346
000792.SZ,盐湖股份,15.46,1.111837802,6053.5,804,33,000792
301208.SZ,中亦科技,28.94,3.46800143,6053.5,803,33,301208
002983.SZ,芯瑞达,17.79,1.657142857,6037.5,805,33,002983
300058.SZ,蓝色光标,5.55,1.092896175,6028.5,806,33,300058
600196.SH,复星医药,23.21,1.442307692,6022.5,807,17,600196
300793.SZ,佳禾智能,12.85,4.132901135,6013.0,808,33,300793
000066.SZ,中国长城,8.74,1.274623407,6000.5,809,33,000066
600159.SH,大龙地产,2.43,0,5997.5,810,17,600159
301607.SZ,富特科技,31.92,-0.961836798,5993.5,811,33,301607
600231.SH,凌钢股份,1.66,1.840490798,5991.5,812,17,600231
600088.SH,中视传媒,14.64,3.756201276,5985.0,813,17,600088
300324.SZ,旋极信息,2.43,1.25,5975.0,814,33,300324
603728.SH,鸣志电器,37.29,-1.842590155,5974.0,815,17,603728
002606.SZ,大连电瓷,8.84,2.433371958,5960.0,816,33,002606
600523.SH,贵航股份,11.01,0.181983621,5950.0,817,17,600523
600081.SH,东风科技,9.3,0.540540541,5931.5,818,17,600081
603300.SH,华铁应急,4.58,2.69058296,5916.5,819,17,603300
002603.SZ,以岭药业,15.4,1.583113456,5913.0,820,33,002603
601117.SH,中国化学,7.1,3.347889374,5909.5,821,17,601117
000623.SZ,吉林敖东,14.13,3.289473684,5878.5,822,33,000623
605117.SH,德业股份,84.19,-0.801225404,5877.0,823,17,605117
001206.SZ,依依股份,12.91,0.46692607,5862.5,824,33,001206
300166.SZ,东方国信,6.76,0.296735905,5861.5,825,33,300166
002885.SZ,京泉华,11.4,1.513802315,5853.0,826,33,002885
002426.SZ,胜利精密,1.76,0.571428571,5852.0,827,33,002426
002436.SZ,兴森科技,8.65,1.169590643,5847.0,828,33,002436
002792.SZ,通宇通讯,11.12,0.907441016,5840.0,829,33,002792
601375.SH,中原证券,3.79,2.432432432,5839.0,830,17,601375
601233.SH,桐昆股份,11.12,1.924839597,5826.0,831,17,601233
600372.SH,中航机载,11.16,1.824817518,5821.0,832,17,600372
002570.SZ,贝因美,2.81,4.460966543,5808.5,833,33,002570
002687.SZ,乔治白,4.11,-1.674641148,5808.0,834,33,002687
600415.SH,小商品城,8.88,1.369863014,5783.5,835,17,600415
300442.SZ,润泽科技,25.15,3.711340206,5768.0,836,33,300442
300368.SZ,ST汇金,2.79,4.887218045,5755.0,837,33,300368
000779.SZ,甘咨询,7.26,1.823281907,5753.0,838,33,000779
002703.SZ,浙江世宝,10.78,0.465983225,5742.0,839,33,002703
002865.SZ,钧达股份,36.97,-0.911283838,5739.5,840,33,002865
002829.SZ,星网宇达,16.72,0.966183575,5738.5,841,33,002829
000670.SZ,盈方微,4.66,0.865800866,5733.0,842,33,000670
600487.SH,亨通光电,14.67,-0.407331976,5726.5,843,17,600487
300637.SZ,扬帆新材,9.1,4.238258877,5722.0,844,33,300637
000400.SZ,许继电气,31.64,3.263707572,5721.0,845,33,000400
601066.SH,中信建投,21.03,0.52581262,5716.0,846,17,601066
603191.SH,望变电气,11.91,-0.584307179,5704.0,847,17,603191
600369.SH,西南证券,3.94,3.412073491,5700.5,848,17,600369
600635.SH,大众公用,3.06,2.684563758,5700.0,849,17,600635
300314.SZ,戴维医疗,10.98,7.331378299,5691.0,850,33,300314
300541.SZ,先进数通,9.32,2.081051479,5690.0,851,33,300541
601198.SH,东兴证券,8.79,1.972157773,5684.0,852,17,601198
002762.SZ,金发拉比,5.79,3.392857143,5683.0,853,33,002762
600893.SH,航发动力,36.26,2.719546742,5681.0,854,17,600893
600449.SH,宁夏建材,11.2,0.268576544,5672.0,855,17,600449
600927.SH,永安期货,13.3,2.465331279,5642.5,856,17,600927
600165.SH,*ST宁科,2.09,5.025125628,5636.0,857,22,600165
002611.SZ,东方精工,5.41,0.744878957,5630.5,858,33,002611
600189.SH,泉阳泉,7.8,4.979811575,5626.5,859,17,600189
000759.SZ,中百集团,3.49,2.346041056,5620.0,860,33,000759
605011.SH,杭州热电,20.12,-0.396039604,5618.0,861,17,605011
600345.SH,长江通信,16.19,0.185643564,5615.0,862,17,600345
000422.SZ,湖北宜化,11.76,-1.176470588,5611.0,863,33,000422
300011.SZ,鼎汉技术,6.39,-0.46728972,5597.5,864,33,300011
600779.SH,水井坊,34.5,-2.072097644,5593.5,865,17,600779
000050.SZ,深天马A,6.73,3.062787136,5583.0,866,33,000050
603027.SH,千禾味业,10.83,-1.27620784,5578.0,867,17,603027
603051.SH,鹿山新材,26.24,2.5,5575.0,868,17,603051
002916.SZ,深南电路,90.7,-0.971721804,5574.5,869,33,002916
002596.SZ,海南瑞泽,1.87,2.747252747,5572.5,870,33,002596
600498.SH,烽火通信,14.83,-0.336021505,5571.0,871,17,600498
002685.SZ,华东重机,3.29,1.857585139,5569.0,872,33,002685
003032.SZ,传智教育,8.78,1.502890173,5561.0,873,33,003032
600704.SH,物产中大,4.44,3.016241299,5558.5,874,17,600704
000791.SZ,甘肃能源,5.85,1.03626943,5553.5,875,33,000791
300875.SZ,捷强装备,24.68,2.833333333,5547.0,876,33,300875
600864.SH,哈投股份,5.17,2.579365079,5546.0,877,17,600864
600858.SH,银座股份,4.21,0.238095238,5545.0,878,17,600858
300280.SZ,紫天科技,13.25,5.158730159,5539.5,879,33,300280
000584.SZ,*ST工智,2.21,5.238095238,5526.0,880,33,000584
603598.SH,引力传媒,12.49,2.37704918,5525.0,881,17,603598
300645.SZ,正元智慧,13.27,3.188180404,5521.5,882,33,300645
300518.SZ,新迅达,9.21,5.740528129,5520.5,883,33,300518
300079.SZ,数码视讯,4.46,2.528735632,5500.0,884,33,300079
300691.SZ,联合光电,16.39,-1.620648259,5493.0,885,33,300691
300264.SZ,佳创视讯,4.67,4.241071429,5491.0,886,33,300264
300894.SZ,火星人,12.2,-1.850362027,5489.5,887,33,300894
600105.SH,永鼎股份,3.76,-0.791556728,5484.5,888,17,600105
601966.SH,玲珑轮胎,17.15,0.409836066,5479.0,889,17,601966
002207.SZ,准油股份,4.96,-0.998003992,5473.0,890,33,002207
000988.SZ,华工科技,29.69,0.067408156,5452.5,891,33,000988
002166.SZ,莱茵生物,7.14,0.99009901,5451.0,893,33,002166
601108.SH,财通证券,7.02,2.034883721,5451.0,892,17,601108
002155.SZ,湖南黄金,16.01,0.376175549,5446.5,894,33,002155
603580.SH,艾艾精工,18.06,0.556792873,5444.5,895,17,603580
300378.SZ,鼎捷数智,17.55,-0.284090909,5441.5,896,33,300378
300807.SZ,天迈科技,27.3,3.36993563,5433.5,898,33,300807
601020.SH,华钰矿业,11.01,0.181983621,5433.5,897,17,601020
000040.SZ,ST旭蓝,1.25,3.305785124,5417.5,899,33,000040
002632.SZ,道明光学,7.02,-0.707213579,5408.5,900,33,002632
300458.SZ,全志科技,20.87,0.047938639,4884.0,994,33,300458
002970.SZ,锐明技术,30.37,-2.472703918,4883.5,995,33,002970
301308.SZ,江波龙,64.6,-0.569493612,4880.5,996,33,301308
300426.SZ,唐德影视,7.79,5.842391304,4870.5,998,33,300426
000860.SZ,顺鑫农业,15.2,0.065832785,4861.5,1000,33,000860
002582.SZ,好想你,4.99,1.21703854,4853.0,1001,33,002582
002668.SZ,TCL智家,9.69,0.310559006,4851.5,1002,33,002668
002713.SZ,东易日盛,2.65,3.515625,4843.0,1003,33,002713
000963.SZ,华东医药,29.66,2.986111111,4842.5,1004,33,000963
301017.SZ,漱玉平民,10.09,1.509054326,4832.5,1005,33,301017
300460.SZ,惠伦晶体,9.87,2.173913043,4831.0,1006,33,300460
600645.SH,中源协和,18.42,-0.432432432,4827.5,1007,17,600645
002455.SZ,百川股份,6.98,1.15942029,4826.5,1008,33,002455
301171.SZ,易点天下,13.82,3.443113772,4825.0,1009,33,301171
000006.SZ,深振业A,4.38,-0.227790433,4802.5,1010,33,000006
002045.SZ,国光电器,11.47,1.14638448,4794.0,1012,33,002045
002741.SZ,光华科技,12.11,5.949256343,4790.0,1014,33,002741
600015.SH,华夏银行,6.95,3.576751118,4790.0,1013,17,600015
300170.SZ,汉得信息,6.78,-0.586510264,4789.5,1015,33,300170
002559.SZ,亚威股份,7.22,0.417246175,4789.0,1016,33,002559
601118.SH,海南橡胶,5.21,0.968992248,4787.5,1017,17,601118
000921.SZ,海信家电,28.1,0,4779.0,1018,33,000921
300229.SZ,拓尔思,12.3,0.081366965,4757.5,1020,33,300229
600227.SH,赤天化,1.71,3.012048193,4756.5,1021,17,600227
300782.SZ,卓胜微,64.31,1.451333018,4752.5,1022,33,300782
003043.SZ,华亚智能,40.35,-0.321146245,4739.0,1023,33,003043
002843.SZ,泰嘉股份,12.72,2.912621359,4731.5,1024,33,002843
600804.SH,*ST鹏博,1.53,4.794520548,4730.5,1025,22,600804
600699.SH,均胜电子,14.39,-0.690131125,4726.5,1026,17,600699
300786.SZ,国林科技,11.15,1.179673321,4719.0,1027,33,300786
600756.SH,浪潮软件,11.04,1.470588235,4715.0,1028,17,600756
002800.SZ,天顺股份,10.11,3.586065574,4709.5,1029,33,002800
600199.SH,金种子酒,10.98,-1.081081081,4702.0,1030,17,600199
300017.SZ,网宿科技,7.1,0.995732575,4697.0,1031,33,300017
000915.SZ,华特达因,28.75,6.87732342,4690.0,1033,33,000915
300237.SZ,美晨科技,1.43,4.379562044,4688.5,1034,33,300237
300260.SZ,新莱应材,18.22,-0.654307525,4681.5,1036,33,300260
600739.SH,辽宁成大,9.07,5.342624855,4676.5,1037,17,600739
600222.SH,太龙药业,4.68,1.739130435,4666.0,1038,17,600222
300053.SZ,航宇微,9.74,1.670146138,4653.5,1040,33,300053
000895.SZ,双汇发展,23.85,-0.29264214,4649.0,1042,33,000895
002672.SZ,东江环保,3.73,-0.533333333,4648.0,1043,33,002672
600678.SH,四川金顶,5.15,0,4647.5,1044,17,600678
300114.SZ,中航电测,41.62,1.909892262,4646.5,1045,33,300114
300255.SZ,常山药业,10.18,1.092353525,4643.5,1046,33,300255
002708.SZ,光洋股份,7.08,1.432664756,4641.5,1047,33,002708
002389.SZ,航天彩虹,13.84,-0.788530466,4639.5,1048,33,002389
600760.SH,中航沈飞,39.99,1.652262328,4637.5,1049,17,600760
000807.SZ,云铝股份,12.72,-1.088646967,4637.0,1050,33,000807
002919.SZ,名臣健康,12.88,2.222222222,4633.5,1051,33,002919
601010.SH,文峰股份,1.8,2.272727273,4620.5,1052,17,601010
000999.SZ,华润三九,40.12,1.621073961,4612.5,1054,33,000999
601111.SH,中国国航,6.54,2.1875,4611.0,1055,17,601111
600588.SH,用友网络,9.1,1.449275362,4609.5,1056,17,600588
600847.SH,万里股份,8.04,-0.618046972,4608.5,1057,17,600847
300118.SZ,东方日升,9.55,0.951374207,4603.5,1058,33,300118
001278.SZ,一彬科技,14.7,0.341296928,4600.0,1059,33,001278
002131.SZ,利欧股份,1.51,1.342281879,4595.5,1060,33,002131
300947.SZ,德必集团,14.56,3.851640514,4592.5,1061,33,300947
300895.SZ,铜牛信息,27.38,-0.797101449,4588.5,1062,33,300895
002756.SZ,永兴材料,33.11,0.03021148,4587.0,1063,33,002756
300766.SZ,每日互动,10.73,1.417769376,4583.0,1064,33,300766
600271.SH,航天信息,8.59,1.536643026,4580.0,1065,17,600271
600820.SH,隧道股份,5.71,3.068592058,4569.0,1067,17,600820
301006.SZ,迈拓股份,12.76,-2.669717773,4556.5,1068,33,301006
600919.SH,江苏银行,7.99,2.435897436,4536.5,1069,17,600919
002821.SZ,凯莱英,66.99,2.306047648,4521.0,1070,33,002821
300223.SZ,北京君正,46.39,1.73245614,4519.0,1072,33,300223
300473.SZ,德尔股份,16.85,2.245145631,4519.0,1071,33,300473
300003.SZ,乐普医疗,9.73,2.205882353,4517.0,1074,33,300003
300245.SZ,天玑科技,6.53,2.190923318,4510.5,1076,33,300245
300366.SZ,创意信息,7.96,0.887198986,4506.5,1077,33,300366
300941.SZ,创识科技,16.35,2.894902454,4503.0,1078,33,300941
300751.SZ,迈为股份,75.37,4.869903993,4498.0,1079,33,300751
600352.SH,浙江龙盛,9.32,1.857923497,4496.5,1080,17,600352
300142.SZ,沃森生物,10.59,2.715809893,4495.0,1082,33,300142
600008.SH,首创环保,2.97,2.06185567,4492.0,1084,17,600008
601058.SH,赛轮轮胎,14.12,-0.493305144,4492.0,1083,17,601058
002410.SZ,广联达,10.15,0.995024876,4489.5,1085,33,002410
300115.SZ,长盈精密,10.81,0.278293135,4489.0,1087,33,300115
301213.SZ,观想科技,31.06,2.711640212,4489.0,1086,33,301213
002192.SZ,融捷股份,30.15,-0.363516193,4485.5,1088,33,002192
600761.SH,安徽合力,18.35,-2.133333333,4478.5,1089,17,600761
300192.SZ,科德教育,10.84,3.732057416,4473.5,1090,33,300192
300093.SZ,金刚光伏,11.87,1.452991453,4467.0,1092,33,300093
002024.SZ,ST易购,1.42,0,4464.0,1093,33,002024
300466.SZ,赛摩智能,6.42,-1.230769231,4461.0,1094,33,300466
000633.SZ,合金投资,4.44,0.909090909,4460.0,1095,33,000633
000766.SZ,通化金马,14.08,-0.424328147,4459.5,1096,33,000766
301205.SZ,联特科技,57.75,5,4458.5,1097,33,301205
300024.SZ,机器人,9.57,0.314465409,4454.0,1098,33,300024
300002.SZ,神州泰岳,9.4,0.534759358,4444.5,1099,33,300002
000589.SZ,贵州轮胎,4.66,1.969365427,4422.0,1100,33,000589
000592.SZ,平潭发展,1.58,2.597402597,4420.5,1101,33,000592
300959.SZ,线上线下,26.35,5.865809562,4419.0,1102,33,300959
002122.SZ,汇洲智能,2.22,0.909090909,4418.5,1103,33,002122
600755.SH,厦门国贸,6.41,4.738562092,4413.5,1104,17,600755
002728.SZ,特一药业,7.39,1.790633609,4410.5,1105,33,002728
300582.SZ,英飞特,9.26,-0.430107527,4401.5,1108,33,300582
002962.SZ,五方光电,13.14,0.38197097,4400.0,1109,33,002962
