股票代码,股票简称,最新价,最新涨跌幅,涨停[20250709],首次涨停时间[20250709],最终涨停时间[20250709],涨停明细数据[20250709],连续涨停天数[20250709],涨停原因类别[20250709],涨停封单量[20250709],涨停封单额[20250709],涨停封单量占成交量比[20250709],涨停封单量占流通a股比[20250709],涨停开板次数[20250709],a股市值(不含限售股)[20250709],几天几板[20250709],涨停类型[20250709],market_code,code
831039.BJ,国义招标,14.7,29.973474801,涨停, 13:14:31, 13:17:28,"[{""code"":""831039.BJ"",""time"":1752038071000,""openTime"":1752038206000,""duration"":132000,""updatedTime"":1752038206000,""firstVol"":303040.0,""highestVol"":4027010.0,""firstVolDivLTGB"":0.0019700961969160036,""firstVolDivVol"":0.022334,""highestVolDivLTGB"":0.026180032622567042,""highestVolDivVol"":0.276025},{""code"":""831039.BJ"",""time"":1752038248000,""openTime"":null,""duration"":6153000,""updatedTime"":1752046162000,""firstVol"":844303.0,""highestVol"":3447669.0,""firstVolDivLTGB"":0.005488906181839931,""firstVolDivVol"":0.048743,""highestVolDivLTGB"":0.02241367339336458,""highestVolDivVol"":0.196654}]",1,招标采购+碳中和+数据要素+军工,1452125,21346237.5,7.503293129926164,0.9440423508271687,1,2261152500.000,首板涨停,放量涨停,151,831039
002305.SZ,*ST南置,2.57,4.897959184,涨停, 10:07:42, 15:00:00,"[{""code"":""002305.SZ"",""time"":1752026862000,""openTime"":1752026919000,""duration"":54000,""updatedTime"":1752026919000,""firstVol"":8120900.0,""highestVol"":1.09833E7,""firstVolDivLTGB"":0.0046830544134212225,""firstVolDivVol"":0.237297,""highestVolDivLTGB"":0.0063337058132632235,""highestVolDivVol"":0.319606},{""code"":""002305.SZ"",""time"":1752026928000,""openTime"":1752028107000,""duration"":1176000,""updatedTime"":1752028107000,""firstVol"":1.151E7,""highestVol"":1.48819E7,""firstVolDivLTGB"":0.006637436281505532,""firstVolDivVol"":0.297276,""highestVolDivLTGB"":0.008581899478517565,""highestVolDivVol"":0.382441},{""code"":""002305.SZ"",""time"":1752028179000,""openTime"":1752028221000,""duration"":39000,""updatedTime"":1752028221000,""firstVol"":4922200.0,""highestVol"":6754300.0,""firstVolDivLTGB"":0.002838469927439316,""firstVolDivVol"":0.099317,""highestVolDivLTGB"":0.003894981396713537,""highestVolDivVol"":0.136133},{""code"":""002305.SZ"",""time"":1752039450000,""openTime"":1752039750000,""duration"":297000,""updatedTime"":1752039750000,""firstVol"":636200.0,""highestVol"":4993300.0,""firstVolDivLTGB"":3.6687549628964546E-4,""firstVolDivVol"":0.008743,""highestVolDivLTGB"":0.0028794709456508747,""highestVolDivVol"":0.068574},{""code"":""002305.SZ"",""time"":1752039762000,""openTime"":1752039771000,""duration"":6000,""updatedTime"":1752039771000,""firstVol"":41600.0,""highestVol"":41600.0,""firstVolDivLTGB"":2.3989343988760216E-5,""firstVolDivVol"":5.56E-4,""highestVolDivLTGB"":2.3989343988760216E-5,""highestVolDivVol"":5.56E-4},{""code"":""002305.SZ"",""time"":1752039876000,""openTime"":1752039942000,""duration"":63000,""updatedTime"":1752039942000,""firstVol"":53100.0,""highestVol"":2635900.0,""firstVolDivLTGB"":3.062101360103768E-5,""firstVolDivVol"":7.05E-4,""highestVolDivLTGB"":0.0015200363418262754,""highestVolDivVol"":0.034994},{""code"":""002305.SZ"",""time"":1752042531000,""openTime"":1752043335000,""duration"":801000,""updatedTime"":1752043335000,""firstVol"":194500.0,""highestVol"":994500.0,""firstVolDivLTGB"":1.1216171648591015E-4,""firstVolDivVol"":0.002424,""highestVolDivLTGB"":5.734952547312989E-4,""highestVolDivVol"":0.012376},{""code"":""002305.SZ"",""time"":1752044400000,""openTime"":null,""duration"":0,""updatedTime"":1752047103000,""firstVol"":80450.0,""highestVol"":80450.0,""firstVolDivLTGB"":4.639285393980191E-5,""firstVolDivVol"":9.48E-4,""highestVolDivLTGB"":4.639285393980191E-5,""highestVolDivVol"":9.48E-4}]",1,房地产+资产重组+国企改革+ST板块,80450,206756.5,0.0948235678750576,0.004639285393980191,7,4456645400.000,5天3板,放量涨停,33,002305
600236.SH,桂冠电力,7.43,10.074074074,涨停, 13:20:48, 14:50:38,"[{""code"":""600236.SH"",""time"":1752038448000,""openTime"":1752039164000,""duration"":713000,""updatedTime"":1752039164000,""firstVol"":2.4716678E7,""highestVol"":2.4716678E7,""firstVolDivLTGB"":0.003135688065310524,""firstVolDivVol"":0.39287,""highestVolDivLTGB"":0.003135688065310524,""highestVolDivVol"":0.39287},{""code"":""600236.SH"",""time"":1752043544000,""openTime"":1752043557000,""duration"":9000,""updatedTime"":1752043557000,""firstVol"":33901.0,""highestVol"":141289.0,""firstVolDivLTGB"":4.300859569481468E-6,""firstVolDivVol"":3.48E-4,""highestVolDivLTGB"":1.7924667346463737E-5,""highestVolDivVol"":0.00145},{""code"":""600236.SH"",""time"":1752043562000,""openTime"":1752043649000,""duration"":84000,""updatedTime"":1752043649000,""firstVol"":39110.0,""highestVol"":129300.0,""firstVolDivLTGB"":4.961700768780278E-6,""firstVolDivVol"":4.0E-4,""highestVolDivLTGB"":1.6403679606322934E-5,""highestVolDivVol"":0.00132},{""code"":""600236.SH"",""time"":1752043709000,""openTime"":1752043736000,""duration"":24000,""updatedTime"":1752043736000,""firstVol"":71930.0,""highestVol"":103630.0,""firstVolDivLTGB"":9.125418979758768E-6,""firstVolDivVol"":7.3E-4,""highestVolDivLTGB"":1.3147048086645366E-5,""highestVolDivVol"":0.001051},{""code"":""600236.SH"",""time"":1752043796000,""openTime"":1752043799000,""duration"":0,""updatedTime"":1752043799000,""firstVol"":9300.0,""highestVol"":9300.0,""firstVolDivLTGB"":1.1798470250487494E-6,""firstVolDivVol"":9.4E-5,""highestVolDivLTGB"":1.1798470250487494E-6,""highestVolDivVol"":9.4E-5},{""code"":""600236.SH"",""time"":1752043838000,""openTime"":null,""duration"":564000,""updatedTime"":1752046298000,""firstVol"":121200.0,""highestVol"":734556.0,""firstVolDivLTGB"":1.5376070907086927E-5,""firstVolDivVol"":0.001218,""highestVolDivLTGB"":9.318964637975367E-5,""highestVolDivVol"":0.007347}]",1,电力+新能源投资+一季报增长+央企,599146,4451654.78,0.5967507796232715,0.0076010819964500865,5,58566067000.000,首板涨停,放量涨停,17,600236
600518.SH,康美药业,2.11,9.895833333,涨停, 13:14:26, 14:16:35,"[{""code"":""600518.SH"",""time"":1752038066000,""openTime"":1752038150000,""duration"":81000,""updatedTime"":1752038150000,""firstVol"":2.79893319E8,""highestVol"":3.00127866E8,""firstVolDivLTGB"":0.020249326250201604,""firstVolDivVol"":0.425913,""highestVolDivLTGB"":0.021713226657656626,""highestVolDivVol"":0.453729},{""code"":""600518.SH"",""time"":1752038192000,""openTime"":1752038231000,""duration"":36000,""updatedTime"":1752038231000,""firstVol"":1.30537209E8,""highestVol"":1.71460276E8,""firstVolDivLTGB"":0.009443921499361524,""firstVolDivVol"":0.182041,""highestVolDivLTGB"":0.012404565711243763,""highestVolDivVol"":0.237648},{""code"":""600518.SH"",""time"":1752038234000,""openTime"":1752040439000,""duration"":2202000,""updatedTime"":1752040439000,""firstVol"":2.85262E7,""highestVol"":1.456005E8,""firstVolDivLTGB"":0.002063773199525713,""firstVolDivVol"":0.038809,""highestVolDivLTGB"":0.010533699186626454,""highestVolDivVol"":0.197244},{""code"":""600518.SH"",""time"":1752041795000,""openTime"":null,""duration"":2607000,""updatedTime"":1752046289000,""firstVol"":7.414825E7,""highestVol"":1.07026509E8,""firstVolDivLTGB"":0.005364372792090515,""firstVolDivVol"":0.0755,""highestVolDivLTGB"":0.007743002605078753,""highestVolDivVol"":0.108728}]",1,债务解决+互联网医疗+电商扩展,61097184,128915058.24,6.026589201494368,0.4420172715107207,3,29165163000.000,首板涨停,放量涨停,17,600518
600530.SH,交大昂立,9.22,10.023866348,涨停, 10:59:20, 10:59:20,"[{""code"":""600530.SH"",""time"":1752029960000,""openTime"":null,""duration"":9061000,""updatedTime"":1752046271000,""firstVol"":3.28064E7,""highestVol"":3.28064E7,""firstVolDivLTGB"":0.042335208795746655,""firstVolDivVol"":1.176332,""highestVolDivLTGB"":0.042335208795746655,""highestVolDivVol"":1.176332}]",1,保健品+宠物经济+控股权变更,12246538,112913080.36,38.51610381090135,1.5803615857120736,0,7144762400.000,首板涨停,放量涨停,17,600530
605500.SH,森林包装,12.07,10.027347311,涨停, 09:30:40, 09:33:28,"[{""code"":""605500.SH"",""time"":1752024640000,""openTime"":1752024643000,""duration"":0,""updatedTime"":1752024643000,""firstVol"":290789.0,""highestVol"":290789.0,""firstVolDivLTGB"":7.017109073359073E-4,""firstVolDivVol"":0.020434,""highestVolDivLTGB"":7.017109073359073E-4,""highestVolDivVol"":0.020434},{""code"":""605500.SH"",""time"":1752024685000,""openTime"":1752024694000,""duration"":6000,""updatedTime"":1752024694000,""firstVol"":1918329.0,""highestVol"":3103799.0,""firstVolDivLTGB"":0.004629172297297297,""firstVolDivVol"":0.094293,""highestVolDivLTGB"":0.007489862451737452,""highestVolDivVol"":0.150817},{""code"":""605500.SH"",""time"":1752024715000,""openTime"":1752024721000,""duration"":3000,""updatedTime"":1752024721000,""firstVol"":261293.0,""highestVol"":261293.0,""firstVolDivLTGB"":6.305333011583012E-4,""firstVolDivVol"":0.009829,""highestVolDivLTGB"":6.305333011583012E-4,""highestVolDivVol"":0.009829},{""code"":""605500.SH"",""time"":1752024808000,""openTime"":null,""duration"":14226000,""updatedTime"":1752046291000,""firstVol"":347906.0,""highestVol"":1.0299071E7,""firstVolDivLTGB"":8.395415057915058E-4,""firstVolDivVol"":0.01111,""highestVolDivLTGB"":0.02485297055984556,""highestVolDivVol"":0.31449}]",5,纸包装+热电联产+智能制造,5871512,70869149.84,15.920340057660173,1.4168706563706563,3,5001808000.000,5天5板,放量涨停,17,605500
002485.SZ,ST雪发,4.35,5.072463768,涨停, 14:54:42, 14:54:42,"[{""code"":""002485.SZ"",""time"":1752044082000,""openTime"":null,""duration"":318000,""updatedTime"":1752047094000,""firstVol"":295800.0,""highestVol"":892800.0,""firstVolDivLTGB"":5.4375E-4,""firstVolDivVol"":0.030843,""highestVolDivLTGB"":0.0016411764705882353,""highestVolDivVol"":0.093085}]",1,文化旅游+供应链运营管理+ST板块,835300,3633555,8.629508435181782,0.15354779411764707,0,2366400000.000,首板涨停,缩量涨停,33,002485
000720.SZ,新能泰山,4.1,9.919571046,涨停, 09:34:36, 09:51:42,"[{""code"":""000720.SZ"",""time"":1752024876000,""openTime"":1752025275000,""duration"":396000,""updatedTime"":1752025275000,""firstVol"":1.011738E8,""highestVol"":1.011738E8,""firstVolDivLTGB"":0.08051831114715381,""firstVolDivVol"":13.962903,""highestVolDivLTGB"":0.08051831114715381,""highestVolDivVol"":13.962903},{""code"":""000720.SZ"",""time"":1752025902000,""openTime"":null,""duration"":13152000,""updatedTime"":1752047046000,""firstVol"":8.33267E7,""highestVol"":8.70982E7,""firstVolDivLTGB"":0.06631484789012118,""firstVolDivVol"":1.954929,""highestVolDivLTGB"":0.06931636419663029,""highestVolDivVol"":1.994372}]",1,电线电缆+物业管理+一季报扭亏+国企改革,7529600,30871360,14.090268326457458,0.599236833660107,1,5151779400.000,首板涨停,放量涨停,33,000720
301120.SZ,新特电气,14.12,19.966015293,涨停, 10:03:18, 10:08:36,"[{""code"":""301120.SZ"",""time"":1752026598000,""openTime"":1752026820000,""duration"":219000,""updatedTime"":1752026820000,""firstVol"":6.711905E7,""highestVol"":7.20549E7,""firstVolDivLTGB"":0.30701273016663516,""firstVolDivVol"":1.534319,""highestVolDivLTGB"":0.3295900578283495,""highestVolDivVol"":1.577331},{""code"":""301120.SZ"",""time"":1752026916000,""openTime"":null,""duration"":12129000,""updatedTime"":1752047115000,""firstVol"":3.968515E7,""highestVol"":4.533575E7,""firstVolDivLTGB"":0.18152590432332463,""firstVolDivVol"":0.679083,""highestVolDivLTGB"":0.20737260705644717,""highestVolDivVol"":0.756695}]",1,固态变压器+变频用变压器+机器人+数据中心电源,3927334,55453956.08,5.625269028851466,1.7964222282887674,1,3086911000.000,首板涨停,放量涨停,33,301120
001203.SZ,大中矿业,10.84,10.050761421,涨停, 09:30:00, 09:30:00,"[{""code"":""001203.SZ"",""time"":1752024600000,""openTime"":null,""duration"":14409000,""updatedTime"":1752047091000,""firstVol"":6521500.0,""highestVol"":1.74652E7,""firstVolDivLTGB"":0.005045868987873794,""firstVolDivVol"":1.527283,""highestVolDivLTGB"":0.013513319182245404,""highestVolDivVol"":2.976194}]",1,锂矿+铁精粉+提锂技术,8952400,97044016,69.41378521611364,0.6926725067398813,0,14010086000.000,首板涨停,放量涨停,33,001203
002636.SZ,金安国纪,15.09,9.985422741,涨停, 09:25:00, 09:25:00,"[{""code"":""002636.SZ"",""time"":1752024300000,""openTime"":null,""duration"":14496000,""updatedTime"":1752047052000,""firstVol"":4.6725471E7,""highestVol"":4.6725471E7,""firstVolDivLTGB"":0.06450983908851411,""firstVolDivVol"":20.393191,""highestVolDivLTGB"":0.06450983908851411,""highestVolDivVol"":20.393191}]",5,玻璃布+PCB概念+军工电子+子公司股权转让,19631821,296244178.89,274.01985573348367,2.7103966779158037,0,10929919600.000,5天5板,一字涨停||缩量涨停,33,002636
301378.SZ,通达海,35.52,20,涨停, 09:38:24, 09:54:24,"[{""code"":""301378.SZ"",""time"":1752025104000,""openTime"":1752025116000,""duration"":9000,""updatedTime"":1752025116000,""firstVol"":1.68412E7,""highestVol"":1.68412E7,""firstVolDivLTGB"":0.38395782564855696,""firstVolDivVol"":8.025619,""highestVolDivLTGB"":0.38395782564855696,""highestVolDivVol"":8.025619},{""code"":""301378.SZ"",""time"":1752025167000,""openTime"":1752025185000,""duration"":15000,""updatedTime"":1752025185000,""firstVol"":1.559409E7,""highestVol"":1.559409E7,""firstVolDivLTGB"":0.35552531229175505,""firstVolDivVol"":3.693873,""highestVolDivLTGB"":0.35552531229175505,""highestVolDivVol"":3.693873},{""code"":""301378.SZ"",""time"":1752025335000,""openTime"":1752025725000,""duration"":387000,""updatedTime"":1752025725000,""firstVol"":1.204499E7,""highestVol"":1.477445E7,""firstVolDivLTGB"":0.2746103704224528,""firstVolDivVol"":1.4786,""highestVolDivLTGB"":0.33683856834152687,""highestVolDivVol"":1.779979},{""code"":""301378.SZ"",""time"":1752025860000,""openTime"":1752025899000,""duration"":36000,""updatedTime"":1752025899000,""firstVol"":8211130.0,""highestVol"":1.009103E7,""firstVolDivLTGB"":0.18720326466746048,""firstVolDivVol"":0.716487,""highestVolDivLTGB"":0.23006258089413803,""highestVolDivVol"":0.876775},{""code"":""301378.SZ"",""time"":1752026064000,""openTime"":null,""duration"":12993000,""updatedTime"":1752047103000,""firstVol"":7334560.0,""highestVol"":8715870.0,""firstVolDivLTGB"":0.1672185895119635,""firstVolDivVol"":0.583466,""highestVolDivLTGB"":0.1987106912711379,""highestVolDivVol"":0.691941}]",1,法律AI+信创+AI应用+埃及项目,639900,22729248,4.3828421899416545,1.4588901778525971,4,1557982100.000,首板涨停,放量涨停,33,301378
002356.SZ,赫美集团,3.36,10.163934426,涨停, 10:01:36, 10:01:36,"[{""code"":""002356.SZ"",""time"":1752026496000,""openTime"":null,""duration"":12525000,""updatedTime"":1752047079000,""firstVol"":1.521601E8,""highestVol"":1.521601E8,""firstVolDivLTGB"":0.11604162087766026,""firstVolDivVol"":5.438718,""highestVolDivLTGB"":0.11604162087766026,""highestVolDivVol"":5.438718}]",1,氢能源+共享单车+一季度增长,19079380,64106716.8,44.08143593705669,1.455047795408135,0,4405815200.000,首板涨停,放量涨停,33,002356
603778.SH,国晟科技,4.13,10.133333333,涨停, 10:03:47, 10:03:47,"[{""code"":""603778.SH"",""time"":1752026627000,""openTime"":null,""duration"":12399000,""updatedTime"":1752046295000,""firstVol"":7.58466E7,""highestVol"":7.58466E7,""firstVolDivLTGB"":0.11798360015731146,""firstVolDivVol"":1.517004,""highestVolDivLTGB"":0.11798360015731146,""highestVolDivVol"":1.517004}]",1,光伏概念+大额合同+技术储备,6416950,26502003.5,9.579984069961272,0.9981922235531453,0,2655000000.000,首板涨停,放量涨停,17,603778
000989.SZ,九芝堂,11,10,涨停, 10:17:33, 10:17:33,"[{""code"":""000989.SZ"",""time"":1752027453000,""openTime"":null,""duration"":11589000,""updatedTime"":1752047058000,""firstVol"":7.968033E7,""highestVol"":8.26555E7,""firstVolDivLTGB"":0.11478779099119327,""firstVolDivVol"":0.999399,""highestVolDivLTGB"":0.11907383237836208,""highestVolDivVol"":1.020469}]",1,创新药+中药+摘帽+国企改革,8839482,97234302,9.31298400130499,1.2734191892609068,0,7635686900.000,首板涨停,放量涨停,33,000989
688529.SH,豪森智能,21.1,20.022753129,涨停, 14:26:41, 14:26:41,"[{""code"":""688529.SH"",""time"":1752042401000,""openTime"":null,""duration"":2001000,""updatedTime"":1752046316000,""firstVol"":4763035.0,""highestVol"":5452388.0,""firstVolDivLTGB"":0.028321736342412758,""firstVolDivVol"":0.341938,""highestVolDivLTGB"":0.03242073496678803,""highestVolDivVol"":0.38753}]",1,人形机器人+智元合作+汽车行业动力总成+固态电池,1811732,38227545.2,11.176839938658944,1.0772836233013645,0,3548512600.000,首板涨停,放量涨停,17,688529
603081.SH,大丰实业,11.98,10.009182736,涨停, 09:25:01, 09:52:40,"[{""code"":""603081.SH"",""time"":1752024301000,""openTime"":1752025936000,""duration"":1338000,""updatedTime"":1752025936000,""firstVol"":1.6008089E7,""highestVol"":1.8251903E7,""firstVolDivLTGB"":0.036936669202410594,""firstVolDivVol"":3.69462,""highestVolDivLTGB"":0.042113990209917344,""highestVolDivVol"":2.755463},{""code"":""603081.SH"",""time"":1752025940000,""openTime"":1752025957000,""duration"":14000,""updatedTime"":1752025957000,""firstVol"":6181700.0,""highestVol"":6181700.0,""firstVolDivLTGB"":0.014263501908850056,""firstVolDivVol"":0.255126,""highestVolDivLTGB"":0.014263501908850056,""highestVolDivVol"":0.255126},{""code"":""603081.SH"",""time"":1752025960000,""openTime"":null,""duration"":13044000,""updatedTime"":1752046285000,""firstVol"":2610100.0,""highestVol"":1.2126E7,""firstVolDivLTGB"":0.006022480277640379,""firstVolDivVol"":0.102804,""highestVolDivLTGB"":0.027979232920833392,""highestVolDivVol"":0.473683}]",1,人形机器人+智元机器人合作+文体旅场景,5815600,69670888,19.462341276551683,1.3418771810522734,2,5192046600.000,首板涨停,放量涨停,17,603081
