股票代码,股票简称,最新价,最新涨跌幅,涨停[20250709],首次涨停时间[20250709],最终涨停时间[20250709],涨停明细数据[20250709],连续涨停天数[20250709],涨停原因类别[20250709],涨停封单量[20250709],涨停封单额[20250709],涨停封单量占成交量比[20250709],涨停封单量占流通a股比[20250709],涨停开板次数[20250709],a股市值(不含限售股)[20250709],几天几板[20250709],涨停类型[20250709],market_code,code
002295.SZ,精艺股份,11.04,9.960159363,涨停, 09:30:36, 14:30:39,"[{""code"":""002295.SZ"",""time"":1752024636000,""openTime"":1752024651000,""duration"":12000,""updatedTime"":1752024651000,""firstVol"":2097900.0,""highestVol"":5873700.0,""firstVolDivLTGB"":0.008381743070149505,""firstVolDivVol"":0.192194,""highestVolDivLTGB"":0.02346720256977794,""highestVolDivVol"":0.522546},{""code"":""002295.SZ"",""time"":1752024834000,""openTime"":1752026637000,""duration"":1800000,""updatedTime"":1752026637000,""firstVol"":3747150.0,""highestVol"":1.16711E7,""firstVolDivLTGB"":0.014970994110925551,""firstVolDivVol"":0.166828,""highestVolDivLTGB"":0.04662956363316739,""highestVolDivVol"":0.493282},{""code"":""002295.SZ"",""time"":1752026727000,""openTime"":1752026745000,""duration"":15000,""updatedTime"":1752026745000,""firstVol"":1.25614E7,""highestVol"":1.32469E7,""firstVolDivLTGB"":0.05018658058123646,""firstVolDivVol"":0.387858,""highestVolDivLTGB"":0.05292535977690236,""highestVolDivVol"":0.408646},{""code"":""002295.SZ"",""time"":1752028140000,""openTime"":1752028170000,""duration"":27000,""updatedTime"":1752028170000,""firstVol"":3085770.0,""highestVol"":3085770.0,""firstVolDivLTGB"":0.01232858158805245,""firstVolDivVol"":0.069347,""highestVolDivLTGB"":0.01232858158805245,""highestVolDivVol"":0.069347},{""code"":""002295.SZ"",""time"":1752028185000,""openTime"":1752029055000,""duration"":867000,""updatedTime"":1752029055000,""firstVol"":1421000.0,""highestVol"":4393800.0,""firstVolDivLTGB"":0.0056773234676021,""firstVolDivVol"":0.031365,""highestVolDivLTGB"":0.01755455584232942,""highestVolDivVol"":0.09506},{""code"":""002295.SZ"",""time"":1752029133000,""openTime"":1752029178000,""duration"":42000,""updatedTime"":1752029178000,""firstVol"":69599.0,""highestVol"":120049.0,""firstVolDivLTGB"":2.7806899086674073E-4,""firstVolDivVol"":0.001422,""highestVolDivLTGB"":4.7963195282347957E-4,""highestVolDivVol"":0.002449},{""code"":""002295.SZ"",""time"":1752029232000,""openTime"":1752029244000,""duration"":9000,""updatedTime"":1752029244000,""firstVol"":12099.0,""highestVol"":30199.0,""firstVolDivLTGB"":4.833915315588867E-5,""firstVolDivVol"":2.44E-4,""highestVolDivLTGB"":1.2065411076573949E-4,""highestVolDivVol"":6.1E-4},{""code"":""002295.SZ"",""time"":1752029391000,""openTime"":1752029451000,""duration"":57000,""updatedTime"":1752029451000,""firstVol"":72312.0,""highestVol"":1531812.0,""firstVolDivLTGB"":2.8890824390516754E-4,""firstVolDivVol"":0.001429,""highestVolDivLTGB"":0.006120050820235403,""highestVolDivVol"":0.030248},{""code"":""002295.SZ"",""time"":1752029604000,""openTime"":1752031161000,""duration"":1554000,""updatedTime"":1752031161000,""firstVol"":968312.0,""highestVol"":4000662.0,""firstVolDivLTGB"":0.0038686984106690533,""firstVolDivVol"":0.018518,""highestVolDivLTGB"":0.015983850991234307,""highestVolDivVol"":0.07626},{""code"":""002295.SZ"",""time"":1752031263000,""openTime"":1752038247000,""duration"":1635000,""updatedTime"":1752038247000,""firstVol"":261600.0,""highestVol"":2645800.0,""firstVolDivLTGB"":0.0010451708790462416,""firstVolDivVol"":0.004685,""highestVolDivLTGB"":0.010570768775919519,""highestVolDivVol"":0.047296},{""code"":""002295.SZ"",""time"":1752038499000,""openTime"":1752038625000,""duration"":123000,""updatedTime"":1752038625000,""firstVol"":36600.0,""highestVol"":226982.0,""firstVolDivLTGB"":1.4622803582986407E-4,""firstVolDivVol"":6.16E-4,""highestVolDivLTGB"":9.068615308397324E-4,""highestVolDivVol"":0.003812},{""code"":""002295.SZ"",""time"":1752038637000,""openTime"":1752039291000,""duration"":651000,""updatedTime"":1752039291000,""firstVol"":54700.0,""highestVol"":1306600.0,""firstVolDivLTGB"":2.185429934397149E-4,""firstVolDivVol"":9.16E-4,""highestVolDivLTGB"":0.00522026097309564,""highestVolDivVol"":0.021789},{""code"":""002295.SZ"",""time"":1752039300000,""openTime"":1752039303000,""duration"":0,""updatedTime"":1752039303000,""firstVol"":10400.0,""highestVol"":10400.0,""firstVolDivLTGB"":4.1551135864223676E-5,""firstVolDivVol"":1.72E-4,""highestVolDivLTGB"":4.1551135864223676E-5,""highestVolDivVol"":1.72E-4},{""code"":""002295.SZ"",""time"":1752039306000,""openTime"":1752039315000,""duration"":6000,""updatedTime"":1752039315000,""firstVol"":6600.0,""highestVol"":9300.0,""firstVolDivLTGB"":2.6368990067680406E-5,""firstVolDivVol"":1.09E-4,""highestVolDivLTGB"":3.715630418627694E-5,""highestVolDivVol"":1.54E-4},{""code"":""002295.SZ"",""time"":1752039318000,""openTime"":1752039453000,""duration"":132000,""updatedTime"":1752039453000,""firstVol"":6900.0,""highestVol"":37600.0,""firstVolDivLTGB"":2.7567580525302243E-5,""firstVolDivVol"":1.14E-4,""highestVolDivLTGB"":1.502233373552702E-4,""highestVolDivVol"":6.2E-4},{""code"":""002295.SZ"",""time"":1752039471000,""openTime"":1752039474000,""duration"":0,""updatedTime"":1752039474000,""firstVol"":2100.0,""highestVol"":2100.0,""firstVolDivLTGB"":8.390133203352858E-6,""firstVolDivVol"":3.5E-5,""highestVolDivLTGB"":8.390133203352858E-6,""highestVolDivVol"":3.5E-5},{""code"":""002295.SZ"",""time"":1752039495000,""openTime"":1752039525000,""duration"":27000,""updatedTime"":1752039525000,""firstVol"":5600.0,""highestVol"":28200.0,""firstVolDivLTGB"":2.2373688542274287E-5,""firstVolDivVol"":9.2E-5,""highestVolDivLTGB"":1.1266750301645265E-4,""highestVolDivVol"":4.64E-4},{""code"":""002295.SZ"",""time"":1752039552000,""openTime"":1752039558000,""duration"":3000,""updatedTime"":1752039558000,""firstVol"":1300.0,""highestVol"":4800.0,""firstVolDivLTGB"":5.1938919830279595E-6,""firstVolDivVol"":2.1E-5,""highestVolDivLTGB"":1.917744732194939E-5,""highestVolDivVol"":7.9E-5},{""code"":""002295.SZ"",""time"":1752039570000,""openTime"":1752039618000,""duration"":45000,""updatedTime"":1752039618000,""firstVol"":12600.0,""highestVol"":26500.0,""firstVolDivLTGB"":5.034079922011714E-5,""firstVolDivVol"":2.07E-4,""highestVolDivLTGB"":1.0587549042326225E-4,""highestVolDivVol"":4.35E-4},{""code"":""002295.SZ"",""time"":1752039648000,""openTime"":1752040377000,""duration"":726000,""updatedTime"":1752040377000,""firstVol"":14800.0,""highestVol"":1558831.0,""firstVolDivLTGB"":5.913046257601061E-5,""firstVolDivVol"":2.43E-4,""highestVolDivLTGB"":0.006227999872150351,""highestVolDivVol"":0.025486},{""code"":""002295.SZ"",""time"":1752040428000,""openTime"":1752040437000,""duration"":6000,""updatedTime"":1752040437000,""firstVol"":15900.0,""highestVol"":17700.0,""firstVolDivLTGB"":6.352529425395734E-5,""firstVolDivVol"":2.57E-4,""highestVolDivLTGB"":7.071683699968837E-5,""highestVolDivVol"":2.86E-4},{""code"":""002295.SZ"",""time"":1752040446000,""openTime"":1752040470000,""duration"":21000,""updatedTime"":1752040470000,""firstVol"":5600.0,""highestVol"":21000.0,""firstVolDivLTGB"":2.2373688542274287E-5,""firstVolDivVol"":9.0E-5,""highestVolDivLTGB"":8.390133203352857E-5,""highestVolDivVol"":3.39E-4},{""code"":""002295.SZ"",""time"":1752040479000,""openTime"":1752040488000,""duration"":6000,""updatedTime"":1752040488000,""firstVol"":2600.0,""highestVol"":3700.0,""firstVolDivLTGB"":1.0387783966055919E-5,""firstVolDivVol"":4.2E-5,""highestVolDivLTGB"":1.4782615644002652E-5,""highestVolDivVol"":6.0E-5},{""code"":""002295.SZ"",""time"":1752040617000,""openTime"":1752040650000,""duration"":30000,""updatedTime"":1752040650000,""firstVol"":32500.0,""highestVol"":53400.0,""firstVolDivLTGB"":1.2984729957569898E-4,""firstVolDivVol"":5.22E-4,""highestVolDivLTGB"":2.1334910145668693E-4,""highestVolDivVol"":8.57E-4},{""code"":""002295.SZ"",""time"":1752040761000,""openTime"":1752040794000,""duration"":30000,""updatedTime"":1752040794000,""firstVol"":37150.0,""highestVol"":63050.0,""firstVolDivLTGB"":1.4842545166883744E-4,""firstVolDivVol"":5.93E-4,""highestVolDivLTGB"":2.51903761176856E-4,""highestVolDivVol"":0.001007},{""code"":""002295.SZ"",""time"":1752040866000,""openTime"":1752040869000,""duration"":0,""updatedTime"":1752040869000,""firstVol"":6150.0,""highestVol"":6150.0,""firstVolDivLTGB"":2.4571104381247653E-5,""firstVolDivVol"":9.8E-5,""highestVolDivLTGB"":2.4571104381247653E-5,""highestVolDivVol"":9.8E-5},{""code"":""002295.SZ"",""time"":1752040878000,""openTime"":1752040893000,""duration"":12000,""updatedTime"":1752040893000,""firstVol"":3400.0,""highestVol"":7300.0,""firstVolDivLTGB"":1.3584025186380815E-5,""firstVolDivVol"":5.4E-5,""highestVolDivLTGB"":2.9165701135464692E-5,""highestVolDivVol"":1.16E-4},{""code"":""002295.SZ"",""time"":1752040908000,""openTime"":1752040956000,""duration"":45000,""updatedTime"":1752040956000,""firstVol"":39600.0,""highestVol"":174000.0,""firstVolDivLTGB"":1.5821394040608244E-4,""firstVolDivVol"":6.3E-4,""highestVolDivLTGB"":6.951824654206653E-4,""highestVolDivVol"":0.002768},{""code"":""002295.SZ"",""time"":1752041040000,""openTime"":1752041070000,""duration"":27000,""updatedTime"":1752041070000,""firstVol"":16300.0,""highestVol"":64250.0,""firstVolDivLTGB"":6.512341486411979E-5,""firstVolDivVol"":2.58E-4,""highestVolDivLTGB"":2.566981230073434E-4,""highestVolDivVol"":0.001017},{""code"":""002295.SZ"",""time"":1752041109000,""openTime"":1752041145000,""duration"":33000,""updatedTime"":1752041145000,""firstVol"":450.0,""highestVol"":41250.0,""firstVolDivLTGB"":1.797885686432755E-6,""firstVolDivVol"":7.0E-6,""highestVolDivLTGB"":1.6480618792300255E-4,""highestVolDivVol"":6.51E-4},{""code"":""002295.SZ"",""time"":1752041169000,""openTime"":1752041208000,""duration"":36000,""updatedTime"":1752041208000,""firstVol"":21200.0,""highestVol"":35700.0,""firstVolDivLTGB"":8.47003923386098E-5,""firstVolDivVol"":3.34E-4,""highestVolDivLTGB"":1.4263226445699858E-4,""highestVolDivVol"":5.63E-4},{""code"":""002295.SZ"",""time"":1752041337000,""openTime"":1752041358000,""duration"":18000,""updatedTime"":1752041358000,""firstVol"":1600.0,""highestVol"":72500.0,""firstVolDivLTGB"":6.3924824406497954E-6,""firstVolDivVol"":2.5E-5,""highestVolDivLTGB"":2.896593605919439E-4,""highestVolDivVol"":0.001138},{""code"":""002295.SZ"",""time"":1752041364000,""openTime"":1752041400000,""duration"":33000,""updatedTime"":1752041400000,""firstVol"":8600.0,""highestVol"":46400.0,""firstVolDivLTGB"":3.4359593118492655E-5,""firstVolDivVol"":1.35E-4,""highestVolDivLTGB"":1.853819907788441E-4,""highestVolDivVol"":7.28E-4},{""code"":""002295.SZ"",""time"":1752041409000,""openTime"":1752041421000,""duration"":9000,""updatedTime"":1752041421000,""firstVol"":27900.0,""highestVol"":31400.0,""firstVolDivLTGB"":1.1146891255883081E-4,""firstVolDivVol"":4.37E-4,""highestVolDivLTGB"":1.2545246789775225E-4,""highestVolDivVol"":4.92E-4},{""code"":""002295.SZ"",""time"":1752041562000,""openTime"":1752041577000,""duration"":12000,""updatedTime"":1752041577000,""firstVol"":100.0,""highestVol"":11100.0,""firstVolDivLTGB"":3.995301525406122E-7,""firstVolDivVol"":2.0E-6,""highestVolDivLTGB"":4.434784693200796E-5,""highestVolDivVol"":1.73E-4},{""code"":""002295.SZ"",""time"":1752041706000,""openTime"":1752041715000,""duration"":6000,""updatedTime"":1752041715000,""firstVol"":69800.0,""highestVol"":69800.0,""firstVolDivLTGB"":2.7887204647334736E-4,""firstVolDivVol"":0.001083,""highestVolDivLTGB"":2.7887204647334736E-4,""highestVolDivVol"":0.001083},{""code"":""002295.SZ"",""time"":1752041934000,""openTime"":1752041943000,""duration"":6000,""updatedTime"":1752041943000,""firstVol"":9900.0,""highestVol"":9900.0,""firstVolDivLTGB"":3.955348510152061E-5,""firstVolDivVol"":1.52E-4,""highestVolDivLTGB"":3.955348510152061E-5,""highestVolDivVol"":1.52E-4},{""code"":""002295.SZ"",""time"":1752042030000,""openTime"":1752042060000,""duration"":27000,""updatedTime"":1752042060000,""firstVol"":19900.0,""highestVol"":51300.0,""firstVolDivLTGB"":7.950650035558183E-5,""firstVolDivVol"":3.05E-4,""highestVolDivLTGB"":2.0495896825333408E-4,""highestVolDivVol"":7.87E-4},{""code"":""002295.SZ"",""time"":1752042087000,""openTime"":1752042147000,""duration"":57000,""updatedTime"":1752042147000,""firstVol"":88300.0,""highestVol"":695500.0,""firstVolDivLTGB"":3.527851246933606E-4,""firstVolDivVol"":0.001352,""highestVolDivLTGB"":0.002778732210919958,""highestVolDivVol"":0.010646},{""code"":""002295.SZ"",""time"":1752042213000,""openTime"":1752042267000,""duration"":51000,""updatedTime"":1752042267000,""firstVol"":10700.0,""highestVol"":53600.0,""firstVolDivLTGB"":4.274972632184551E-5,""firstVolDivVol"":1.63E-4,""highestVolDivLTGB"":2.1414816176176815E-4,""highestVolDivVol"":8.17E-4},{""code"":""002295.SZ"",""time"":1752042270000,""openTime"":1752042546000,""duration"":273000,""updatedTime"":1752042546000,""firstVol"":3200.0,""highestVol"":1232300.0,""firstVolDivLTGB"":1.2784964881299591E-5,""firstVolDivVol"":4.9E-5,""highestVolDivLTGB"":0.004923410069757965,""highestVolDivVol"":0.018746},{""code"":""002295.SZ"",""time"":1752042612000,""openTime"":1752042624000,""duration"":9000,""updatedTime"":1752042624000,""firstVol"":7000.0,""highestVol"":10900.0,""firstVolDivLTGB"":2.7967110677842855E-5,""firstVolDivVol"":1.05E-4,""highestVolDivLTGB"":4.3548786626926734E-5,""highestVolDivVol"":1.64E-4},{""code"":""002295.SZ"",""time"":1752042639000,""openTime"":null,""duration"":1761000,""updatedTime"":1752047046000,""firstVol"":7400.0,""highestVol"":1178400.0,""firstVolDivLTGB"":2.9565231288005304E-5,""firstVolDivVol"":1.11E-4,""highestVolDivLTGB"":0.004708063317538575,""highestVolDivVol"":0.01755}]",2,金属铜+新材料研发+一季报增长,1142400,12612096,1.7000313443279111,0.45642324626239544,42,2763245800.000,6天4板,放量涨停,33,002295
003015.SZ,日久光电,19.17,9.982788296,涨停, 10:17:27, 14:39:18,"[{""code"":""003015.SZ"",""time"":1752027447000,""openTime"":1752042969000,""duration"":10161000,""updatedTime"":1752042969000,""firstVol"":4.270385E7,""highestVol"":4.46961E7,""firstVolDivLTGB"":0.17260936921967374,""firstVolDivVol"":0.982808,""highestVolDivLTGB"":0.18066206273156774,""highestVolDivVol"":1.014887},{""code"":""003015.SZ"",""time"":1752042999000,""openTime"":1752043023000,""duration"":21000,""updatedTime"":1752043023000,""firstVol"":7493256.0,""highestVol"":7936656.0,""firstVolDivLTGB"":0.030287812259586325,""firstVolDivVol"":0.139315,""highestVolDivLTGB"":0.03208003929091964,""highestVolDivVol"":0.147386},{""code"":""003015.SZ"",""time"":1752043056000,""openTime"":1752043137000,""duration"":78000,""updatedTime"":1752043137000,""firstVol"":911100.0,""highestVol"":4777800.0,""firstVolDivLTGB"":0.003682674894559735,""firstVolDivVol"":0.01625,""highestVolDivLTGB"":0.01931191319419109,""highestVolDivVol"":0.084883},{""code"":""003015.SZ"",""time"":1752043158000,""openTime"":null,""duration"":1242000,""updatedTime"":1752047058000,""firstVol"":7355100.0,""highestVol"":8729300.0,""firstVolDivLTGB"":0.02972938438917386,""firstVolDivVol"":0.126805,""highestVolDivLTGB"":0.035283913903062555,""highestVolDivVol"":0.14989}]",1,功能性膜+调光导电膜+光学膜+业绩增长,3283500,62944695,5.481856249518136,1.3271938334197002,3,4742690400.000,首板涨停,放量涨停,33,003015
688585.SH,上纬新材,9.34,20.051413882,涨停, 09:25:01, 09:25:01,"[{""code"":""688585.SH"",""time"":1752024301000,""openTime"":null,""duration"":14415000,""updatedTime"":1752046312000,""firstVol"":4.11365059E8,""highestVol"":4.11365059E8,""firstVolDivLTGB"":1.0198415725747783,""firstVolDivVol"":1447.647844,""highestVolDivLTGB"":1.0198415725747783,""highestVolDivVol"":1447.647844}]",1,智元机器人核心团队持股平台拟入主上纬新材,163610989,1528126637.26,14303.072681130217,40.561852462115596,0,3767398500.000,首板涨停,一字涨停||缩量涨停,17,688585
000691.SZ,*ST亚太,4.82,5.010893246,涨停, 14:56:27, 14:56:27,"[{""code"":""000691.SZ"",""time"":1752044187000,""openTime"":null,""duration"":213000,""updatedTime"":1752047082000,""firstVol"":160500.0,""highestVol"":1374100.0,""firstVolDivLTGB"":4.964890030005878E-4,""firstVolDivVol"":0.007557,""highestVolDivLTGB"":0.004250626411358926,""highestVolDivVol"":0.0639}]",3,ST板块+精细化工,1374100,6623162,6.389960289333459,0.42506264113589254,0,1558161400.000,3天2板,放量涨停,33,000691
002289.SZ,*ST宇顺,17.44,4.996989765,涨停, 09:33:39, 09:33:39,"[{""code"":""002289.SZ"",""time"":1752024819000,""openTime"":null,""duration"":14184000,""updatedTime"":1752047097000,""firstVol"":302200.0,""highestVol"":1057700.0,""firstVolDivLTGB"":0.0010794640841599351,""firstVolDivVol"":0.245083,""highestVolDivLTGB"":0.0037781242945597727,""highestVolDivVol"":0.736688}]",2,筹划重大资产重组+面板+一季报扭亏,805248,14043525.12,46.95044376369452,0.28763610021231617,0,4882393100.000,68天36板,缩量涨停,33,002289
300860.SZ,锋尚文化,33.5,19.985673352,涨停, 13:00:36, 13:00:36,"[{""code"":""300860.SZ"",""time"":1752037236000,""openTime"":null,""duration"":7164000,""updatedTime"":1752047115000,""firstVol"":3.02131E7,""highestVol"":3.544964E7,""firstVolDivLTGB"":0.27000685600483637,""firstVolDivVol"":2.875967,""highestVolDivLTGB"":0.31680449351120166,""highestVolDivVol"":3.300702}]",1,此前与“周同学”合作+虚拟演艺+IP经济,3159814,105853769,18.684742577980426,2.8238460922582127,0,3748567200.000,首板涨停,放量涨停,33,300860
603389.SH,*ST亚振,18.68,5.002810568,涨停, 09:30:34, 13:00:07,"[{""code"":""603389.SH"",""time"":1752024634000,""openTime"":1752024907000,""duration"":270000,""updatedTime"":1752024907000,""firstVol"":19480.0,""highestVol"":1523700.0,""firstVolDivLTGB"":7.413835099257095E-5,""firstVolDivVol"":0.014675,""highestVolDivLTGB"":0.00579900438436244,""highestVolDivVol"":0.93847},{""code"":""603389.SH"",""time"":1752024967000,""openTime"":1752025000000,""duration"":30000,""updatedTime"":1752025000000,""firstVol"":18800.0,""highestVol"":528000.0,""firstVolDivLTGB"":7.155035927414444E-5,""firstVolDivVol"":0.005263,""highestVolDivLTGB"":0.002009499451954695,""highestVolDivVol"":0.139213},{""code"":""603389.SH"",""time"":1752027205000,""openTime"":1752027283000,""duration"":75000,""updatedTime"":1752027283000,""firstVol"":18060.0,""highestVol"":40760.0,""firstVolDivLTGB"":6.873401534526854E-5,""firstVolDivVol"":0.002135,""highestVolDivLTGB"":1.551272682986238E-4,""highestVolDivVol"":0.004818},{""code"":""603389.SH"",""time"":1752027292000,""openTime"":1752027304000,""duration"":9000,""updatedTime"":1752027304000,""firstVol"":21880.0,""highestVol"":21880.0,""firstVolDivLTGB"":8.327243941054683E-5,""firstVolDivVol"":0.002572,""highestVolDivLTGB"":8.327243941054683E-5,""highestVolDivVol"":0.002572},{""code"":""603389.SH"",""time"":1752027307000,""openTime"":1752027310000,""duration"":0,""updatedTime"":1752027310000,""firstVol"":100.0,""highestVol"":100.0,""firstVolDivLTGB"":3.805870174156619E-7,""firstVolDivVol"":1.2E-5,""highestVolDivLTGB"":3.805870174156619E-7,""highestVolDivVol"":1.2E-5},{""code"":""603389.SH"",""time"":1752027364000,""openTime"":1752030406000,""duration"":3039000,""updatedTime"":1752030406000,""firstVol"":1460.0,""highestVol"":761920.0,""firstVolDivLTGB"":5.556570454268664E-6,""firstVolDivVol"":1.7E-4,""highestVolDivLTGB"":0.002899768603093411,""highestVolDivVol"":0.088251},{""code"":""603389.SH"",""time"":1752030505000,""openTime"":1752030520000,""duration"":12000,""updatedTime"":1752030520000,""firstVol"":5600.0,""highestVol"":5600.0,""firstVolDivLTGB"":2.1312872975277067E-5,""firstVolDivVol"":5.96E-4,""highestVolDivLTGB"":2.1312872975277067E-5,""highestVolDivVol"":5.96E-4},{""code"":""603389.SH"",""time"":1752030667000,""openTime"":1752030676000,""duration"":6000,""updatedTime"":1752030676000,""firstVol"":7540.0,""highestVol"":10240.0,""firstVolDivLTGB"":2.869626111314091E-5,""firstVolDivVol"":7.93E-4,""highestVolDivLTGB"":3.897211058336378E-5,""highestVolDivVol"":0.001077},{""code"":""603389.SH"",""time"":1752030697000,""openTime"":1752030772000,""duration"":72000,""updatedTime"":1752030772000,""firstVol"":1780.0,""highestVol"":13280.0,""firstVolDivLTGB"":6.7744489099987825E-6,""firstVolDivVol"":1.87E-4,""highestVolDivLTGB"":5.05419559127999E-5,""highestVolDivVol"":0.001393},{""code"":""603389.SH"",""time"":1752030820000,""openTime"":1752030826000,""duration"":3000,""updatedTime"":1752030826000,""firstVol"":2300.0,""highestVol"":2800.0,""firstVolDivLTGB"":8.753501400560223E-6,""firstVolDivVol"":2.4E-4,""highestVolDivLTGB"":1.0656436487638533E-5,""highestVolDivVol"":2.93E-4},{""code"":""603389.SH"",""time"":1752030958000,""openTime"":1752031186000,""duration"":225000,""updatedTime"":1752031186000,""firstVol"":1400.0,""highestVol"":313900.0,""firstVolDivLTGB"":5.328218243819267E-6,""firstVolDivVol"":1.45E-4,""highestVolDivLTGB"":0.0011946626476677627,""highestVolDivVol"":0.032612},{""code"":""603389.SH"",""time"":1752031228000,""openTime"":1752031231000,""duration"":0,""updatedTime"":1752031231000,""firstVol"":7100.0,""highestVol"":7100.0,""firstVolDivLTGB"":2.7021678236511998E-5,""firstVolDivVol"":7.15E-4,""highestVolDivLTGB"":2.7021678236511998E-5,""highestVolDivVol"":7.15E-4},{""code"":""603389.SH"",""time"":1752037207000,""openTime"":null,""duration"":7197000,""updatedTime"":1752046279000,""firstVol"":41960.0,""highestVol"":444600.0,""firstVolDivLTGB"":1.5969431250761174E-4,""firstVolDivVol"":0.004065,""highestVolDivLTGB"":0.0016920898794300328,""highestVolDivVol"":0.041737}]",1,控制权变更+要约收购+家居制造,340880,6367638.4,3.1796312567975713,0.12973450249665083,12,4908207400.000,46天25板,放量涨停,22,603389
