股票代码,股票简称,最新价,最新涨跌幅,涨停[20250709],首次涨停时间[20250709],最终涨停时间[20250709],涨停明细数据[20250709],连续涨停天数[20250709],涨停原因类别[20250709],涨停封单量[20250709],涨停封单额[20250709],涨停封单量占成交量比[20250709],涨停封单量占流通a股比[20250709],涨停开板次数[20250709],a股市值(不含限售股)[20250709],几天几板[20250709],涨停类型[20250709],market_code,code
002212.SZ,天融信,8.47,10,涨停, 13:09:54, 14:47:03,"[{""code"":""002212.SZ"",""time"":1752037794000,""openTime"":1752043377000,""duration"":5580000,""updatedTime"":1752043377000,""firstVol"":1.3004678E8,""highestVol"":1.3974588E8,""firstVolDivLTGB"":0.11140084776713675,""firstVolDivVol"":1.46375,""highestVolDivLTGB"":0.11970930386715119,""highestVolDivVol"":1.549916},{""code"":""002212.SZ"",""time"":1752043548000,""openTime"":1752043557000,""duration"":6000,""updatedTime"":1752043557000,""firstVol"":2.18417E7,""highestVol"":2.18417E7,""firstVolDivLTGB"":0.018710066459742186,""firstVolDivVol"":0.172759,""highestVolDivLTGB"":0.018710066459742186,""highestVolDivVol"":0.172759},{""code"":""002212.SZ"",""time"":1752043623000,""openTime"":null,""duration"":777000,""updatedTime"":1752047055000,""firstVol"":1.37574E7,""highestVol"":1.89323E7,""firstVolDivLTGB"":0.011784882509752315,""firstVolDivVol"":0.104574,""highestVolDivLTGB"":0.016217812314782136,""highestVolDivVol"":0.143471}]",1,数字货币+AI安全+智算一体机+信创,4076800,34530496,2.8592773759958163,0.3492273904644645,2,9887682600.000,首板涨停,放量涨停,33,002212
002342.SZ,巨力索具,8.04,9.986320109,涨停, 10:02:51, 14:50:24,"[{""code"":""002342.SZ"",""time"":1752026571000,""openTime"":1752026595000,""duration"":21000,""updatedTime"":1752026595000,""firstVol"":8.4883E7,""highestVol"":9.2275706E7,""firstVolDivLTGB"":0.0889115838649195,""firstVolDivVol"":0.448279,""highestVolDivLTGB"":0.09665515088667526,""highestVolDivVol"":0.48216},{""code"":""002342.SZ"",""time"":1752026601000,""openTime"":1752026616000,""duration"":12000,""updatedTime"":1752026616000,""firstVol"":1.1848E7,""highestVol"":5.06875E7,""firstVolDivLTGB"":0.0124103112004944,""firstVolDivVol"":0.057048,""highestVolDivLTGB"":0.05309315065623396,""highestVolDivVol"":0.243277},{""code"":""002342.SZ"",""time"":1752026634000,""openTime"":1752026649000,""duration"":12000,""updatedTime"":1752026649000,""firstVol"":4.99776E7,""highestVol"":5.80551E7,""firstVolDivLTGB"":0.052349558495427835,""firstVolDivVol"":0.227074,""highestVolDivLTGB"":0.06081042013637935,""highestVolDivVol"":0.262311},{""code"":""002342.SZ"",""time"":1752026676000,""openTime"":1752027750000,""duration"":1071000,""updatedTime"":1752027750000,""firstVol"":4.11749E7,""highestVol"":5.8167E7,""firstVolDivLTGB"":0.04312907854905781,""firstVolDivVol"":0.177713,""highestVolDivLTGB"":0.060927630958740535,""highestVolDivVol"":0.248862},{""code"":""002342.SZ"",""time"":1752027810000,""openTime"":1752027822000,""duration"":9000,""updatedTime"":1752027822000,""firstVol"":728800.0,""highestVol"":4246300.0,""firstVolDivLTGB"":7.633891629743687E-4,""firstVolDivVol"":0.002779,""highestVolDivLTGB"":0.004447831233175167,""highestVolDivVol"":0.016176},{""code"":""002342.SZ"",""time"":1752027924000,""openTime"":1752027954000,""duration"":27000,""updatedTime"":1752027954000,""firstVol"":1.09986E7,""highestVol"":2.14551E7,""firstVolDivLTGB"":0.011520598309398862,""firstVolDivVol"":0.040318,""highestVolDivLTGB"":0.02247336831851177,""highestVolDivVol"":0.078486},{""code"":""002342.SZ"",""time"":1752027975000,""openTime"":1752029181000,""duration"":1203000,""updatedTime"":1752029181000,""firstVol"":2803500.0,""highestVol"":3.86607E7,""firstVolDivLTGB"":0.002936555321622726,""firstVolDivVol"":0.01003,""highestVolDivLTGB"":0.040495553530465384,""highestVolDivVol"":0.137171},{""code"":""002342.SZ"",""time"":1752029403000,""openTime"":1752029877000,""duration"":471000,""updatedTime"":1752029877000,""firstVol"":1.19858E7,""highestVol"":2.34333E7,""firstVolDivLTGB"":0.012554651248049106,""firstVolDivVol"":0.039961,""highestVolDivLTGB"":0.024545454545454544,""highestVolDivVol"":0.077887},{""code"":""002342.SZ"",""time"":1752029934000,""openTime"":1752029952000,""duration"":15000,""updatedTime"":1752029952000,""firstVol"":29400.0,""highestVol"":186400.0,""firstVolDivLTGB"":3.079533670615592E-5,""firstVolDivVol"":9.6E-5,""highestVolDivLTGB"":1.952466245587573E-4,""highestVolDivVol"":6.07E-4},{""code"":""002342.SZ"",""time"":1752031800000,""openTime"":1752043302000,""duration"":6126000,""updatedTime"":1752043302000,""firstVol"":546000.0,""highestVol"":1.60533E7,""firstVolDivLTGB"":5.719133959714672E-4,""firstVolDivVol"":0.001615,""highestVolDivLTGB"":0.0168151965559501,""highestVolDivVol"":0.047156},{""code"":""002342.SZ"",""time"":1752043392000,""openTime"":1752043413000,""duration"":18000,""updatedTime"":1752043413000,""firstVol"":399900.0,""highestVol"":1073600.0,""firstVolDivLTGB"":4.188794268296515E-4,""firstVolDivVol"":0.001123,""highestVolDivLTGB"":0.0011245535199907823,""highestVolDivVol"":0.003013},{""code"":""002342.SZ"",""time"":1752043482000,""openTime"":1752043506000,""duration"":21000,""updatedTime"":1752043506000,""firstVol"":133900.0,""highestVol"":272800.0,""firstVolDivLTGB"":1.4025495186919314E-4,""firstVolDivVol"":3.73E-4,""highestVolDivLTGB"":2.8574720589929716E-4,""highestVolDivVol"":7.59E-4},{""code"":""002342.SZ"",""time"":1752043551000,""openTime"":1752043557000,""duration"":3000,""updatedTime"":1752043557000,""firstVol"":42400.0,""highestVol"":210900.0,""firstVolDivLTGB"":4.441232232452419E-5,""firstVolDivVol"":1.17E-4,""highestVolDivLTGB"":2.2090940514722058E-4,""highestVolDivVol"":5.84E-4},{""code"":""002342.SZ"",""time"":1752043596000,""openTime"":1752043758000,""duration"":159000,""updatedTime"":1752043758000,""firstVol"":8700.0,""highestVol"":3738100.0,""firstVolDivLTGB"":9.112905759984917E-6,""firstVolDivVol"":2.4E-5,""highestVolDivLTGB"":0.003915511841540186,""highestVolDivVol"":0.010314},{""code"":""002342.SZ"",""time"":1752043824000,""openTime"":null,""duration"":576000,""updatedTime"":1752047073000,""firstVol"":63800.0,""highestVol"":3298100.0,""firstVolDivLTGB"":6.682797557322273E-5,""firstVolDivVol"":1.74E-4,""highestVolDivLTGB"":0.003454629251380029,""highestVolDivVol"":0.008975}]",1,海工装备+沙特合同+一季报增长,3298100,26516724,0.8975176171950889,0.3454629251380029,14,7675707600.000,首板涨停,放量涨停,33,002342
301217.SZ,铜冠铜箔,20.26,20.023696682,涨停, 10:32:06, 14:50:15,"[{""code"":""301217.SZ"",""time"":1752028326000,""openTime"":1752030558000,""duration"":2229000,""updatedTime"":1752030558000,""firstVol"":3.5338353E7,""highestVol"":4.5030194E7,""firstVolDivLTGB"":0.1543054780596028,""firstVolDivVol"":0.479453,""highestVolDivLTGB"":0.19662505528445703,""highestVolDivVol"":0.601717},{""code"":""301217.SZ"",""time"":1752039243000,""openTime"":1752039306000,""duration"":60000,""updatedTime"":1752039306000,""firstVol"":1277857.0,""highestVol"":5251457.0,""firstVolDivLTGB"":0.005579782829064214,""firstVolDivVol"":0.012794,""highestVolDivLTGB"":0.02293057016252137,""highestVolDivVol"":0.052529},{""code"":""301217.SZ"",""time"":1752043740000,""openTime"":1752043770000,""duration"":27000,""updatedTime"":1752043770000,""firstVol"":194018.0,""highestVol"":213518.0,""firstVolDivLTGB"":8.471826698365941E-4,""firstVolDivVol"":0.00178,""highestVolDivLTGB"":9.323297286755348E-4,""highestVolDivVol"":0.001958},{""code"":""301217.SZ"",""time"":1752043779000,""openTime"":1752043782000,""duration"":0,""updatedTime"":1752043782000,""firstVol"":100.0,""highestVol"":100.0,""firstVolDivLTGB"":4.366515837894392E-7,""firstVolDivVol"":1.0E-6,""highestVolDivLTGB"":4.366515837894392E-7,""highestVolDivVol"":1.0E-6},{""code"":""301217.SZ"",""time"":1752043785000,""openTime"":1752043788000,""duration"":0,""updatedTime"":1752043788000,""firstVol"":2000.0,""highestVol"":2000.0,""firstVolDivLTGB"":8.733031675788783E-6,""firstVolDivVol"":1.8E-5,""highestVolDivLTGB"":8.733031675788783E-6,""highestVolDivVol"":1.8E-5},{""code"":""301217.SZ"",""time"":1752043815000,""openTime"":null,""duration"":585000,""updatedTime"":1752047115000,""firstVol"":20500.0,""highestVol"":730000.0,""firstVolDivLTGB"":8.951357467683503E-5,""firstVolDivVol"":1.87E-4,""highestVolDivLTGB"":0.003187556561662906,""highestVolDivVol"":0.006655}]",1,高频高速铜箔+固态电池+一季报扭亏+国企改革,411545,8337901.7,0.3728925977713754,0.17970177605062476,5,4639854900.000,首板涨停,放量涨停,33,301217
600744.SH,华银电力,8.11,10.040705563,涨停, 09:35:43, 09:45:52,"[{""code"":""600744.SH"",""time"":1752024943000,""openTime"":1752025000000,""duration"":54000,""updatedTime"":1752025000000,""firstVol"":450000.0,""highestVol"":2.26976E7,""firstVolDivLTGB"":2.215521747045991E-4,""firstVolDivVol"":0.003098,""highestVolDivLTGB"":0.011174894756833574,""highestVolDivVol"":0.155092},{""code"":""600744.SH"",""time"":1752025552000,""openTime"":null,""duration"":13467000,""updatedTime"":1752046273000,""firstVol"":1.4014164E7,""highestVol"":3.5574764E7,""firstVolDivLTGB"":0.006899707801926452,""firstVolDivVol"":0.065821,""highestVolDivLTGB"":0.017514814064006404,""highestVolDivVol"":0.165639}]",5,中报预增+电力+新能源+国企改革,23812316,193117882.76,10.67288242213666,1.1723711987895824,1,16472418000.000,7天6板,放量涨停,17,600744
605018.SH,长华集团,13.45,9.975470155,涨停, 09:25:03, 09:56:36,"[{""code"":""605018.SH"",""time"":1752024303000,""openTime"":1752026178000,""duration"":1581000,""updatedTime"":1752026178000,""firstVol"":1.96064E7,""highestVol"":1.96064E7,""firstVolDivLTGB"":0.0417099059152343,""firstVolDivVol"":11.085204,""highestVolDivLTGB"":0.0417099059152343,""highestVolDivVol"":11.085204},{""code"":""605018.SH"",""time"":1752026196000,""openTime"":null,""duration"":12804000,""updatedTime"":1752046284000,""firstVol"":1.8294155E7,""highestVol"":1.9565855E7,""firstVolDivLTGB"":0.03891828606213854,""firstVolDivVol"":0.981851,""highestVolDivLTGB"":0.0416236520320465,""highestVolDivVol"":1.040703}]",1,人形机器人+定点开发+飞行汽车,4743800,63804110,19.53973418415493,1.0091778790634103,1,6322384900.000,首板涨停,放量涨停,17,605018
600148.SH,长春一东,25.04,10.017574692,涨停, 09:30:31, 14:02:07,"[{""code"":""600148.SH"",""time"":1752024631000,""openTime"":1752039667000,""duration"":9633000,""updatedTime"":1752039667000,""firstVol"":193100.0,""highestVol"":5374300.0,""firstVolDivLTGB"":0.0013645056811416624,""firstVolDivVol"":0.088109,""highestVolDivLTGB"":0.037976503791608676,""highestVolDivVol"":1.463549},{""code"":""600148.SH"",""time"":1752040009000,""openTime"":1752040018000,""duration"":6000,""updatedTime"":1752040018000,""firstVol"":56100.0,""highestVol"":355200.0,""firstVolDivLTGB"":3.9642034547927114E-4,""firstVolDivVol"":0.004148,""highestVolDivLTGB"":0.0025099555564035135,""highestVolDivVol"":0.026181},{""code"":""600148.SH"",""time"":1752040339000,""openTime"":1752040354000,""duration"":12000,""updatedTime"":1752040354000,""firstVol"":150000.0,""highestVol"":1228500.0,""firstVolDivLTGB"":0.0010599474478055378,""firstVolDivVol"":0.009317,""highestVolDivLTGB"":0.008680969597527354,""highestVolDivVol"":0.075798},{""code"":""600148.SH"",""time"":1752040927000,""openTime"":null,""duration"":3477000,""updatedTime"":1752046279000,""firstVol"":646000.0,""highestVol"":3509100.0,""firstVolDivLTGB"":0.004564840341882516,""firstVolDivVol"":0.031098,""highestVolDivLTGB"":0.024796410593962752,""highestVolDivVol"":0.168494}]",2,军工概念+AMT系统+新能源汽车+国企改革,2070300,51840312,9.488199993638787,1.4629394674612033,3,3543571900.000,2天2板,放量涨停,17,600148
600962.SH,国投中鲁,17.88,10.030769231,涨停, 09:25:02, 09:25:02,"[{""code"":""600962.SH"",""time"":1752024302000,""openTime"":null,""duration"":14446000,""updatedTime"":1752046298000,""firstVol"":1.082249E8,""highestVol"":1.082249E8,""firstVolDivLTGB"":0.4127413142137981,""firstVolDivVol"":1693.660407,""highestVolDivLTGB"":0.4127413142137981,""highestVolDivVol"":1693.660407}]",3,并购重组+浓缩果汁+国企,14330200,256223976,1854.0820287229913,5.465161511765379,0,4688314800.000,3天3板,一字涨停||缩量涨停,17,600962
688528.SH,秦川物联,12.55,19.980879541,涨停, 11:25:50, 11:25:50,"[{""code"":""688528.SH"",""time"":1752031550000,""openTime"":null,""duration"":7479000,""updatedTime"":1752046316000,""firstVol"":4473473.0,""highestVol"":8051395.0,""firstVolDivLTGB"":0.026627815476190475,""firstVolDivVol"":0.91725,""highestVolDivLTGB"":0.047924970238095235,""highestVolDivVol"":0.87592}]",1,此前重组（已终止）+智能传感器+智慧城市物联网,2589463,32497760.65,23.656273409950483,1.541347023809524,0,2108400000.000,首板涨停,放量涨停,17,688528
002640.SZ,跨境通,5.45,10.101010101,涨停, 10:19:15, 10:19:15,"[{""code"":""002640.SZ"",""time"":1752027555000,""openTime"":null,""duration"":11499000,""updatedTime"":1752047046000,""firstVol"":2.2533727E8,""highestVol"":2.6605517E8,""firstVolDivLTGB"":0.16128063402130682,""firstVolDivVol"":0.600422,""highestVolDivLTGB"":0.19042365473872375,""highestVolDivVol"":0.695155}]",1,股份拍卖+跨境电商+母婴,33215500,181024475,7.2722909000434015,2.3773328306208366,0,7614603800.000,首板涨停,放量涨停,33,002640
600475.SH,华光环能,16.73,9.993425378,涨停, 11:17:08, 11:17:08,"[{""code"":""600475.SH"",""time"":1752031028000,""openTime"":null,""duration"":7992000,""updatedTime"":1752046301000,""firstVol"":360000.0,""highestVol"":7481359.0,""firstVolDivLTGB"":3.8180660596253443E-4,""firstVolDivVol"":0.007049,""highestVolDivLTGB"":0.007934534132714612,""highestVolDivVol"":0.136697}]",5,电力+光伏概念+一带一路+无锡国资,2085515,34890665.95,3.714250639249906,0.22118427884276526,0,15774478000.000,5天5板,放量涨停,17,600475
601519.SH,大智慧,14.25,10.038610039,涨停, 09:34:38, 09:34:38,"[{""code"":""601519.SH"",""time"":1752024878000,""openTime"":null,""duration"":14133000,""updatedTime"":1752046283000,""firstVol"":5.6951713E7,""highestVol"":7.8508918E7,""firstVolDivLTGB"":0.028631036719017074,""firstVolDivVol"":0.680227,""highestVolDivLTGB"":0.03946837760662792,""highestVolDivVol"":0.887792}]",2,资产重组+金融信息服务+业绩扭亏,20277579,288955500.75,19.014402785511244,1.0194041203322006,0,28345530000.000,2天2板,缩量涨停,17,601519
600777.SH,*ST新潮,3.54,5.044510386,涨停, 09:32:29, 09:32:41,"[{""code"":""600777.SH"",""time"":1752024749000,""openTime"":1752024755000,""duration"":3000,""updatedTime"":1752024755000,""firstVol"":262744.0,""highestVol"":365044.0,""firstVolDivLTGB"":4.127202490022831E-5,""firstVolDivVol"":0.011994,""highestVolDivLTGB"":5.734138575068867E-5,""highestVolDivVol"":0.016218},{""code"":""600777.SH"",""time"":1752024761000,""openTime"":null,""duration"":14262000,""updatedTime"":1752046295000,""firstVol"":40144.0,""highestVol"":2.1757146E7,""firstVolDivLTGB"":6.305849677232459E-6,""firstVolDivVol"":0.001688,""highestVolDivLTGB"":0.0034176288382223867,""highestVolDivVol"":0.69022}]",2,要约收购+油气开采+页岩油,16603324,58775766.96,51.959013422019,0.26080626067752577,1,22536179000.000,2天2板,缩量涨停,22,600777
000655.SZ,金岭矿业,8.88,10.037174721,涨停, 09:30:06, 09:30:06,"[{""code"":""000655.SZ"",""time"":1752024606000,""openTime"":null,""duration"":14442000,""updatedTime"":1752047052000,""firstVol"":1153854.0,""highestVol"":1.8680454E7,""firstVolDivLTGB"":0.0019381421611638777,""firstVolDivVol"":0.060471,""highestVolDivLTGB"":0.031377778719909453,""highestVolDivVol"":0.940127}]",2,中报预增+铜+铁矿业务+国企,6762564,60051568.32,25.887259477575743,1.1359158442895754,0,5286621200.000,2天2板,放量涨停,33,000655
605162.SH,新中港,11.36,9.970958374,涨停, 14:40:35, 14:41:50,"[{""code"":""605162.SH"",""time"":1752043235000,""openTime"":1752043283000,""duration"":45000,""updatedTime"":1752043283000,""firstVol"":1540800.0,""highestVol"":1590900.0,""firstVolDivLTGB"":0.003846875509813057,""firstVolDivVol"":0.022199,""highestVolDivLTGB"":0.003971958884061262,""highestVolDivVol"":0.022915},{""code"":""605162.SH"",""time"":1752043310000,""openTime"":null,""duration"":1093000,""updatedTime"":1752046271000,""firstVol"":40700.0,""highestVol"":1448700.0,""firstVolDivLTGB"":1.0161463736331217E-4,""firstVolDivVol"":5.79E-4,""highestVolDivLTGB"":0.0036169318218238415,""highestVolDivVol"":0.020416}]",4,电力+热电联产+储能,571000,6486560,0.7952503692587015,0.14256009320503993,1,4550053100.000,4天4板,放量涨停,17,605162
600353.SH,旭光电子,13.87,9.992069786,涨停, 09:41:09, 14:56:14,"[{""code"":""600353.SH"",""time"":1752025269000,""openTime"":1752031623000,""duration"":6350000,""updatedTime"":1752031623000,""firstVol"":3.599794E7,""highestVol"":3.599794E7,""firstVolDivLTGB"":0.04343322312821322,""firstVolDivVol"":0.781689,""highestVolDivLTGB"":0.04343322312821322,""highestVolDivVol"":0.781689},{""code"":""600353.SH"",""time"":1752044174000,""openTime"":null,""duration"":228000,""updatedTime"":1752046283000,""firstVol"":1383460.0,""highestVol"":1709960.0,""firstVolDivLTGB"":0.0016692101511630347,""firstVolDivVol"":0.01004,""highestVolDivLTGB"":0.0020631478973607786,""highestVolDivVol"":0.012405}]",1,光刻机+军工业务+低空经济+可控核聚变,1063160,14746029.2,0.7657052877007475,0.12827529992269324,1,11495610800.000,首板涨停,放量涨停,17,600353
000892.SZ,欢瑞世纪,5.17,10,涨停, 10:10:36, 13:00:30,"[{""code"":""000892.SZ"",""time"":1752027036000,""openTime"":1752031794000,""duration"":4755000,""updatedTime"":1752031794000,""firstVol"":1.330959E8,""highestVol"":1.4940166E8,""firstVolDivLTGB"":0.1872384277016834,""firstVolDivVol"":2.337714,""highestVolDivLTGB"":0.21017726251839075,""highestVolDivVol"":2.389297},{""code"":""000892.SZ"",""time"":1752037230000,""openTime"":null,""duration"":7170000,""updatedTime"":1752047049000,""firstVol"":7.20624E7,""highestVol"":9.03901E7,""firstVolDivLTGB"":0.10137690546748465,""firstVolDivVol"":0.633378,""highestVolDivLTGB"":0.12716019204046056,""highestVolDivVol"":0.787397}]",1,短剧+影视制作+艺人经纪,12847465,66421394.05,9.835057803810262,1.8073728390975288,1,3675024500.000,首板涨停,放量涨停,33,000892
002269.SZ,美邦服饰,2.09,10,涨停, 13:12:42, 14:49:51,"[{""code"":""002269.SZ"",""time"":1752037962000,""openTime"":1752043551000,""duration"":5586000,""updatedTime"":1752043551000,""firstVol"":2.8661505E8,""highestVol"":3.1921955E8,""firstVolDivLTGB"":0.11407564179104478,""firstVolDivVol"":1.019339,""highestVolDivLTGB"":0.12705255721393036,""highestVolDivVol"":1.125038},{""code"":""002269.SZ"",""time"":1752043713000,""openTime"":1752043722000,""duration"":6000,""updatedTime"":1752043722000,""firstVol"":7207500.0,""highestVol"":7207500.0,""firstVolDivLTGB"":0.0028686567164179105,""firstVolDivVol"":0.017649,""highestVolDivLTGB"":0.0028686567164179105,""highestVolDivVol"":0.017649},{""code"":""002269.SZ"",""time"":1752043746000,""openTime"":1752043770000,""duration"":21000,""updatedTime"":1752043770000,""firstVol"":4548500.0,""highestVol"":8652700.0,""firstVolDivLTGB"":0.0018103482587064677,""firstVolDivVol"":0.010824,""highestVolDivLTGB"":0.0034438606965174127,""highestVolDivVol"":0.020573},{""code"":""002269.SZ"",""time"":1752043791000,""openTime"":null,""duration"":609000,""updatedTime"":1752047085000,""firstVol"":1.23124E7,""highestVol"":3.09996E7,""firstVolDivLTGB"":0.004900457711442786,""firstVolDivVol"":0.028766,""highestVolDivLTGB"":0.012338149253731343,""highestVolDivVol"":0.071913}]",1,周杰伦曾为公司代言人+潮流户外+新零售+IP经济,14042000,29347780,3.2093971660991025,0.5588855721393035,3,5251125000.000,首板涨停,放量涨停,33,002269
002951.SZ,金时科技,17.3,9.980928163,涨停, 09:30:36, 09:30:36,"[{""code"":""002951.SZ"",""time"":1752024636000,""openTime"":null,""duration"":14397000,""updatedTime"":1752047067000,""firstVol"":772200.0,""highestVol"":5554680.0,""firstVolDivLTGB"":0.0019066737284212164,""firstVolDivVol"":0.118408,""highestVolDivLTGB"":0.013715310056703914,""highestVolDivVol"":0.616213}]",3,蚂蚁数科合作+储能+超级电容器+摘帽,3122700,54022710,28.366262433574057,0.7710398927403435,0,7006474100.000,3天3板,缩量涨停,33,002951
000514.SZ,渝开发,6.24,10.052910053,涨停, 13:32:06, 13:56:33,"[{""code"":""000514.SZ"",""time"":1752039126000,""openTime"":1752039171000,""duration"":42000,""updatedTime"":1752039171000,""firstVol"":3446915.0,""highestVol"":8652415.0,""firstVolDivLTGB"":0.004085131087676145,""firstVolDivVol"":0.022271,""highestVolDivLTGB"":0.010254459277346667,""highestVolDivVol"":0.055774},{""code"":""000514.SZ"",""time"":1752039390000,""openTime"":1752040158000,""duration"":765000,""updatedTime"":1752040158000,""firstVol"":760500.0,""highestVol"":1.12887E7,""firstVolDivLTGB"":9.013109380932538E-4,""firstVolDivVol"":0.0047,""highestVolDivLTGB"":0.013378867569826843,""highestVolDivVol"":0.069615},{""code"":""000514.SZ"",""time"":1752040164000,""openTime"":1752040587000,""duration"":420000,""updatedTime"":1752040587000,""firstVol"":1994466.0,""highestVol"":6194266.0,""firstVolDivLTGB"":0.0023637528224261664,""firstVolDivVol"":0.011849,""highestVolDivLTGB"":0.0073411698872572605,""highestVolDivVol"":0.036772},{""code"":""000514.SZ"",""time"":1752040593000,""openTime"":null,""duration"":3807000,""updatedTime"":1752047103000,""firstVol"":676400.0,""highestVol"":5703100.0,""firstVolDivLTGB"":8.016393405999696E-4,""firstVolDivVol"":0.003932,""highestVolDivLTGB"":0.006759061684470264,""highestVolDivVol"":0.033101}]",3,中报预增+房地产+国企改革,1298867,8104930.08,0.7361903276903866,0.15393596768288892,3,5265130800.000,3天3板,放量涨停,33,000514
