股票代码,股票简称,最新价,最新涨跌幅,涨停[20250709],首次涨停时间[20250709],最终涨停时间[20250709],涨停明细数据[20250709],连续涨停天数[20250709],涨停原因类别[20250709],涨停封单量[20250709],涨停封单额[20250709],涨停封单量占成交量比[20250709],涨停封单量占流通a股比[20250709],涨停开板次数[20250709],a股市值(不含限售股)[20250709],几天几板[20250709],涨停类型[20250709],market_code,code
600821.SH,金开新能,5.97,9.944751381,涨停, 10:43:42, 14:50:36,"[{""code"":""600821.SH"",""time"":1752029022000,""openTime"":1752029586000,""duration"":561000,""updatedTime"":1752029586000,""firstVol"":5.70754E7,""highestVol"":5.73886E7,""firstVolDivLTGB"":0.028576800879358003,""firstVolDivVol"":1.342338,""highestVolDivLTGB"":0.028733615444571998,""highestVolDivVol"":1.282158},{""code"":""600821.SH"",""time"":1752029589000,""openTime"":1752029595000,""duration"":3000,""updatedTime"":1752029595000,""firstVol"":3182500.0,""highestVol"":3182500.0,""firstVolDivLTGB"":0.0015934302483829607,""firstVolDivVol"":0.04661,""highestVolDivLTGB"":0.0015934302483829607,""highestVolDivVol"":0.04661},{""code"":""600821.SH"",""time"":1752029604000,""openTime"":1752029631000,""duration"":24000,""updatedTime"":1752029631000,""firstVol"":8588300.0,""highestVol"":1.85676E7,""firstVolDivLTGB"":0.004300033622054166,""firstVolDivVol"":0.122277,""highestVolDivLTGB"":0.00929652018220753,""highestVolDivVol"":0.259906},{""code"":""600821.SH"",""time"":1752029634000,""openTime"":1752029640000,""duration"":3000,""updatedTime"":1752029640000,""firstVol"":949000.0,""highestVol"":4786900.0,""firstVolDivLTGB"":4.751501353387054E-4,""firstVolDivVol"":0.012872,""highestVolDivLTGB"":0.0023967293812991028,""highestVolDivVol"":0.064537},{""code"":""600821.SH"",""time"":1752029688000,""openTime"":1752029772000,""duration"":81000,""updatedTime"":1752029772000,""firstVol"":6307116.0,""highestVol"":2.4000716E7,""firstVolDivLTGB"":0.0031578788419356313,""firstVolDivVol"":0.076883,""highestVolDivLTGB"":0.012016800269363363,""highestVolDivVol"":0.287169},{""code"":""600821.SH"",""time"":1752029823000,""openTime"":1752030084000,""duration"":258000,""updatedTime"":1752030084000,""firstVol"":1.32833E7,""highestVol"":1.8944E7,""firstVolDivLTGB"":0.006650750045041755,""firstVolDivVol"":0.145177,""highestVolDivLTGB"":0.009484978044105832,""highestVolDivVol"":0.205255},{""code"":""600821.SH"",""time"":1752030261000,""openTime"":1752031164000,""duration"":900000,""updatedTime"":1752031164000,""firstVol"":7477200.0,""highestVol"":1.50732E7,""firstVolDivLTGB"":0.003743722436200809,""firstVolDivVol"":0.068266,""highestVolDivLTGB"":0.0075469262592069266,""highestVolDivVol"":0.136794},{""code"":""600821.SH"",""time"":1752031170000,""openTime"":1752031446000,""duration"":273000,""updatedTime"":1752031446000,""firstVol"":4526528.0,""highestVol"":1.4315228E7,""firstVolDivLTGB"":0.0022663650071806526,""firstVolDivVol"":0.037115,""highestVolDivLTGB"":0.0071674209922069805,""highestVolDivVol"":0.116463},{""code"":""600821.SH"",""time"":1752031455000,""openTime"":1752039318000,""duration"":2475000,""updatedTime"":1752039318000,""firstVol"":1697600.0,""highestVol"":1.4897694E7,""firstVolDivLTGB"":8.499629818240108E-4,""firstVolDivVol"":0.013219,""highestVolDivLTGB"":0.0074590530245886395,""highestVolDivVol"":0.114793},{""code"":""600821.SH"",""time"":1752039324000,""openTime"":1752039477000,""duration"":150000,""updatedTime"":1752039477000,""firstVol"":2468200.0,""highestVol"":9646300.0,""firstVolDivLTGB"":0.0012357908999399289,""firstVolDivVol"":0.017214,""highestVolDivLTGB"":0.004829758430471816,""highestVolDivVol"":0.066964},{""code"":""600821.SH"",""time"":1752039489000,""openTime"":1752039498000,""duration"":6000,""updatedTime"":1752039498000,""firstVol"":107700.0,""highestVol"":469600.0,""firstVolDivLTGB"":5.392378248259069E-5,""firstVolDivVol"":7.24E-4,""highestVolDivLTGB"":2.3512171080617076E-4,""highestVolDivVol"":0.003154},{""code"":""600821.SH"",""time"":1752039594000,""openTime"":1752039663000,""duration"":66000,""updatedTime"":1752039663000,""firstVol"":1203649.0,""highestVol"":5850949.0,""firstVolDivLTGB"":6.02649088777974E-4,""firstVolDivVol"":0.007966,""highestVolDivLTGB"":0.0029294828337300977,""highestVolDivVol"":0.038629},{""code"":""600821.SH"",""time"":1752039783000,""openTime"":1752039810000,""duration"":24000,""updatedTime"":1752039810000,""firstVol"":207175.0,""highestVol"":311175.0,""firstVolDivLTGB"":1.0372943023055456E-4,""firstVolDivVol"":0.001344,""highestVolDivLTGB"":1.5580067793890585E-4,""highestVolDivVol"":0.002016},{""code"":""600821.SH"",""time"":1752039855000,""openTime"":1752039885000,""duration"":27000,""updatedTime"":1752039885000,""firstVol"":400.0,""highestVol"":203100.0,""firstVolDivLTGB"":2.002740296475049E-7,""firstVolDivVol"":3.0E-6,""highestVolDivLTGB"":1.0168913855352061E-4,""highestVolDivVol"":0.001308},{""code"":""600821.SH"",""time"":1752042849000,""openTime"":1752042990000,""duration"":138000,""updatedTime"":1752042990000,""firstVol"":142400.0,""highestVol"":3733000.0,""firstVolDivLTGB"":7.129755455451175E-5,""firstVolDivVol"":7.53E-4,""highestVolDivLTGB"":0.0018690573816853395,""highestVolDivVol"":0.019659},{""code"":""600821.SH"",""time"":1752043014000,""openTime"":1752043020000,""duration"":3000,""updatedTime"":1752043020000,""firstVol"":1199.0,""highestVol"":4099.0,""firstVolDivLTGB"":6.003214038683959E-7,""firstVolDivVol"":6.0E-6,""highestVolDivLTGB"":2.0523081188128063E-6,""highestVolDivVol"":2.1E-5},{""code"":""600821.SH"",""time"":1752043035000,""openTime"":1752043053000,""duration"":15000,""updatedTime"":1752043053000,""firstVol"":2699.0,""highestVol"":18899.0,""firstVolDivLTGB"":1.3513490150465393E-6,""firstVolDivVol"":1.4E-5,""highestVolDivLTGB"":9.462447215770488E-6,""highestVolDivVol"":9.9E-5},{""code"":""600821.SH"",""time"":1752043083000,""openTime"":1752043173000,""duration"":87000,""updatedTime"":1752043173000,""firstVol"":6399.0,""highestVol"":711700.0,""firstVolDivLTGB"":3.2038837892859595E-6,""firstVolDivVol"":3.3E-5,""highestVolDivLTGB"":3.563375672503231E-4,""highestVolDivVol"":0.003698},{""code"":""600821.SH"",""time"":1752043176000,""openTime"":1752043200000,""duration"":21000,""updatedTime"":1752043200000,""firstVol"":20500.0,""highestVol"":32400.0,""firstVolDivLTGB"":1.0264044019434626E-5,""firstVolDivVol"":1.06E-4,""highestVolDivLTGB"":1.6222196401447895E-5,""highestVolDivVol"":1.68E-4},{""code"":""600821.SH"",""time"":1752043362000,""openTime"":1752043566000,""duration"":201000,""updatedTime"":1752043566000,""firstVol"":50500.0,""highestVol"":1274900.0,""firstVolDivLTGB"":2.5284596242997494E-5,""firstVolDivVol"":2.6E-4,""highestVolDivLTGB"":6.3832340099401E-4,""highestVolDivVol"":0.006555},{""code"":""600821.SH"",""time"":1752043650000,""openTime"":1752043815000,""duration"":162000,""updatedTime"":1752043815000,""firstVol"":13400.0,""highestVol"":1511700.0,""firstVolDivLTGB"":6.709179993191414E-6,""firstVolDivVol"":6.8E-5,""highestVolDivLTGB"":7.568856265453329E-4,""highestVolDivVol"":0.007648},{""code"":""600821.SH"",""time"":1752043836000,""openTime"":null,""duration"":564000,""updatedTime"":1752046275000,""firstVol"":39200.0,""highestVol"":681200.0,""firstVolDivLTGB"":1.962685490545548E-5,""firstVolDivVol"":1.97E-4,""highestVolDivLTGB"":3.410666724897008E-4,""highestVolDivVol"":0.003387}]",1,算力+光伏+国企改革,310200,1851894,0.15307328898889305,0.015531250999164005,21,11923662800.000,首板涨停,放量涨停,17,600821
603093.SH,南华期货,22.96,10.014374701,涨停, 10:55:05, 11:17:02,"[{""code"":""603093.SH"",""time"":1752029705000,""openTime"":1752030152000,""duration"":444000,""updatedTime"":1752030152000,""firstVol"":1.50479E7,""highestVol"":2.66698E7,""firstVolDivLTGB"":0.02466602406832142,""firstVolDivVol"":0.47361,""highestVolDivLTGB"":0.04371626131867693,""highestVolDivVol"":0.81046},{""code"":""603093.SH"",""time"":1752031022000,""openTime"":null,""duration"":7992000,""updatedTime"":1752046277000,""firstVol"":1.78417E7,""highestVol"":2.10069E7,""firstVolDivLTGB"":0.029245529384151297,""firstVolDivVol"":0.39882,""highestVolDivLTGB"":0.03443382139706014,""highestVolDivVol"":0.466829}]",1,国际金融牌照+期货经纪增长,354900,8148504,0.6760137778046144,0.05817404383234386,1,14007113000.000,首板涨停,放量涨停,17,603093
603726.SH,朗迪集团,20.57,10,涨停, 09:35:59, 09:35:59,"[{""code"":""603726.SH"",""time"":1752024959000,""openTime"":null,""duration"":14052000,""updatedTime"":1752046283000,""firstVol"":1.1878937E7,""highestVol"":1.4914841E7,""firstVolDivLTGB"":0.06455901918030969,""firstVolDivVol"":0.664633,""highestVolDivLTGB"":0.08105838983658802,""highestVolDivVol"":0.816919}]",2,间接投资长鑫存储+空调风叶+新材料投资,5014861,103155690.77,23.685054571358766,2.7254501601076515,0,3784904700.000,2天2板,放量涨停,17,603726
000987.SZ,越秀资本,7.66,10.057471264,涨停, 09:39:33, 09:39:33,"[{""code"":""000987.SZ"",""time"":1752025173000,""openTime"":null,""duration"":13845000,""updatedTime"":1752047082000,""firstVol"":1.438511E8,""highestVol"":1.6876618E8,""firstVolDivLTGB"":0.028686520032396166,""firstVolDivVol"":2.611791,""highestVolDivLTGB"":0.03365503915758014,""highestVolDivVol"":2.961793}]",1,中报预增+多元金融+新能源+国企改革,16107703,123385004.98,18.996502682674528,0.3212168310046901,0,38411750000.000,首板涨停,放量涨停,33,000987
605122.SH,四方新材,15.69,10.028050491,涨停, 09:25:00, 09:25:00,"[{""code"":""605122.SH"",""time"":1752024300000,""openTime"":null,""duration"":14427000,""updatedTime"":1752046278000,""firstVol"":3.716664E7,""highestVol"":4.073789E7,""firstVolDivLTGB"":0.21564129640159208,""firstVolDivVol"":15.08962,""highestVolDivLTGB"":0.23636173224874388,""highestVolDivVol"":13.907941}]",3,房地产+装配式建筑+混凝土+债权债务重组,34917030,547848200.7,795.0197747252372,20.258903187625467,0,2704234300.000,3天3板,一字涨停||放量涨停,17,605122
600571.SH,信雅达,21.77,10.005053057,涨停, 10:40:11, 13:03:29,"[{""code"":""600571.SH"",""time"":1752028811000,""openTime"":1752028823000,""duration"":9000,""updatedTime"":1752028823000,""firstVol"":9764177.0,""highestVol"":9764177.0,""firstVolDivLTGB"":0.021330727850945867,""firstVolDivVol"":0.088857,""highestVolDivLTGB"":0.021330727850945867,""highestVolDivVol"":0.088857},{""code"":""600571.SH"",""time"":1752028844000,""openTime"":1752028868000,""duration"":21000,""updatedTime"":1752028868000,""firstVol"":1145200.0,""highestVol"":3412100.0,""firstVolDivLTGB"":0.00250179298622948,""firstVolDivVol"":0.009943,""highestVolDivLTGB"":0.007454041083054147,""highestVolDivVol"":0.029477},{""code"":""600571.SH"",""time"":1752037409000,""openTime"":null,""duration"":6993000,""updatedTime"":1752046280000,""firstVol"":6482133.0,""highestVol"":1.3955733E7,""firstVolDivLTGB"":0.014160805863785066,""firstVolDivVol"":0.043866,""highestVolDivLTGB"":0.030487561069761873,""highestVolDivVol"":0.094179}]",1,跨境支付+金融科技+AI智能体,3801745,82763988.65,2.485374498951307,0.8305255829927518,2,9965254600.000,4天3板,放量涨停,17,600571
600537.SH,亿晶光电,3.97,9.972299169,涨停, 09:37:06, 09:46:18,"[{""code"":""600537.SH"",""time"":1752025026000,""openTime"":1752025035000,""duration"":6000,""updatedTime"":1752025035000,""firstVol"":2.609066E7,""highestVol"":2.609066E7,""firstVolDivLTGB"":0.022041335628302385,""firstVolDivVol"":0.17803,""highestVolDivLTGB"":0.022041335628302385,""highestVolDivVol"":0.17803},{""code"":""600537.SH"",""time"":1752025389000,""openTime"":1752025557000,""duration"":165000,""updatedTime"":1752025557000,""firstVol"":2.0781013E7,""highestVol"":5.5181613E7,""firstVolDivLTGB"":0.017555756819839553,""firstVolDivVol"":0.099429,""highestVolDivLTGB"":0.0466173125802143,""highestVolDivVol"":0.261432},{""code"":""600537.SH"",""time"":1752025578000,""openTime"":null,""duration"":13428000,""updatedTime"":1752046287000,""firstVol"":1.3204113E7,""highestVol"":3.9563213E7,""firstVolDivLTGB"":0.011154807364284028,""firstVolDivVol"":0.057415,""highestVolDivLTGB"":0.033422920549614925,""highestVolDivVol"":0.169836}]",2,TOPCon电池+BIPV+海面光伏+亏损缩小,22376198,88833506.06,8.984645759323474,1.8903365809962207,2,4699348600.000,6天4板,放量涨停,17,600537
002218.SZ,拓日新能,4.08,9.973045822,涨停, 09:25:00, 09:25:00,"[{""code"":""002218.SZ"",""time"":1752024300000,""openTime"":null,""duration"":14478000,""updatedTime"":1752047061000,""firstVol"":7.104168E7,""highestVol"":7.104168E7,""firstVolDivLTGB"":0.05102109260121599,""firstVolDivVol"":5.808463,""highestVolDivLTGB"":0.05102109260121599,""highestVolDivVol"":5.808463}]",2,分红派息+钙钛矿电池+光伏一体化+国企EPC合作,24332700,99277416,48.48421449044919,1.7475388250075286,0,5680984900.000,2天2板,一字涨停||放量涨停,33,002218
002121.SZ,科陆电子,5.69,10.058027079,涨停, 09:56:39, 09:56:39,"[{""code"":""002121.SZ"",""time"":1752026199000,""openTime"":null,""duration"":12813000,""updatedTime"":1752047088000,""firstVol"":1.4232735E8,""highestVol"":1.632785E8,""firstVolDivLTGB"":0.10166802788020814,""firstVolDivVol"":1.87828,""highestVolDivLTGB"":0.11663396452079354,""highestVolDivVol"":2.048224}]",1,固态变压器+机器人概念+智能电网+储能出海,11340700,64528583,10.813113074725822,0.8100949000884766,0,7965558500.000,首板涨停,放量涨停,33,002121
000819.SZ,岳阳兴长,17.28,9.993634628,涨停, 13:35:36, 14:43:06,"[{""code"":""000819.SZ"",""time"":1752039336000,""openTime"":1752039444000,""duration"":105000,""updatedTime"":1752039444000,""firstVol"":2.03787E7,""highestVol"":2.03787E7,""firstVolDivLTGB"":0.05842471591025968,""firstVolDivVol"":1.64243,""highestVolDivLTGB"":0.05842471591025968,""highestVolDivVol"":1.64243},{""code"":""000819.SZ"",""time"":1752039456000,""openTime"":1752039465000,""duration"":6000,""updatedTime"":1752039465000,""firstVol"":372300.0,""highestVol"":415900.0,""firstVolDivLTGB"":0.001067365520538095,""firstVolDivVol"":0.021837,""highestVolDivLTGB"":0.0011923645446999564,""highestVolDivVol"":0.024078},{""code"":""000819.SZ"",""time"":1752039948000,""openTime"":1752039966000,""duration"":15000,""updatedTime"":1752039966000,""firstVol"":6676669.0,""highestVol"":7309469.0,""firstVolDivLTGB"":0.019141676826875002,""firstVolDivVol"":0.299079,""highestVolDivLTGB"":0.020955882847279263,""highestVolDivVol"":0.327162},{""code"":""000819.SZ"",""time"":1752042270000,""openTime"":1752043068000,""duration"":795000,""updatedTime"":1752043068000,""firstVol"":1945748.0,""highestVol"":5000180.0,""firstVolDivLTGB"":0.005578362414332414,""firstVolDivVol"":0.068336,""highestVolDivLTGB"":0.01433526652829485,""highestVolDivVol"":0.174729},{""code"":""000819.SZ"",""time"":1752043083000,""openTime"":1752043383000,""duration"":297000,""updatedTime"":1752043383000,""firstVol"":1897643.0,""highestVol"":3171819.0,""firstVolDivLTGB"":0.005440447779990525,""firstVolDivVol"":0.060838,""highestVolDivLTGB"":0.009093446784817674,""highestVolDivVol"":0.101394},{""code"":""000819.SZ"",""time"":1752043386000,""openTime"":null,""duration"":1014000,""updatedTime"":1752047046000,""firstVol"":1120323.0,""highestVol"":2065662.0,""firstVolDivLTGB"":0.0032119101317910296,""firstVolDivVol"":0.034483,""highestVolDivLTGB"":0.005922149868078868,""highestVolDivVol"":0.06343}]",1,参股东粤化学+能源化工+锂电池材料+国企改革,1140800,19713024,3.3514810194037183,0.3270616668895672,5,6027311100.000,首板涨停,放量涨停,33,000819
300371.SZ,汇中股份,14.09,20.017035775,涨停, 09:33:24, 10:45:06,"[{""code"":""300371.SZ"",""time"":1752024804000,""openTime"":1752024981000,""duration"":174000,""updatedTime"":1752024981000,""firstVol"":5.5806765E7,""highestVol"":5.7976765E7,""firstVolDivLTGB"":0.4151968366193382,""firstVolDivVol"":7.730416,""highestVolDivLTGB"":0.43134142295155015,""highestVolDivVol"":7.728571},{""code"":""300371.SZ"",""time"":1752025005000,""openTime"":1752025026000,""duration"":18000,""updatedTime"":1752025026000,""firstVol"":370952.0,""highestVol"":370952.0,""firstVolDivLTGB"":0.002759846354427044,""firstVolDivVol"":0.02606,""highestVolDivLTGB"":0.002759846354427044,""highestVolDivVol"":0.02606},{""code"":""300371.SZ"",""time"":1752025050000,""openTime"":1752025143000,""duration"":90000,""updatedTime"":1752025143000,""firstVol"":1.1505504E7,""highestVol"":1.5566204E7,""firstVolDivLTGB"":0.08559981687723957,""firstVolDivVol"":0.769222,""highestVolDivLTGB"":0.11581102504277553,""highestVolDivVol"":1.038971},{""code"":""300371.SZ"",""time"":1752025167000,""openTime"":1752025218000,""duration"":48000,""updatedTime"":1752025218000,""firstVol"":793320.0,""highestVol"":1485020.0,""firstVolDivLTGB"":0.005902222686207549,""firstVolDivVol"":0.048028,""highestVolDivLTGB"":0.011048402578369301,""highestVolDivVol"":0.089571},{""code"":""300371.SZ"",""time"":1752025233000,""openTime"":1752025911000,""duration"":675000,""updatedTime"":1752025911000,""firstVol"":342620.0,""highestVol"":9940788.0,""firstVolDivLTGB"":0.0025490590641209475,""firstVolDivVol"":0.020193,""highestVolDivLTGB"":0.07395848390609056,""highestVolDivVol"":0.570033},{""code"":""300371.SZ"",""time"":1752026046000,""openTime"":1752029082000,""duration"":3033000,""updatedTime"":1752029082000,""firstVol"":1316164.0,""highestVol"":1.1051424E7,""firstVolDivLTGB"":0.009792130564677143,""firstVolDivVol"":0.064715,""highestVolDivLTGB"":0.0822215063879627,""highestVolDivVol"":0.539786},{""code"":""300371.SZ"",""time"":1752029106000,""openTime"":null,""duration"":9927000,""updatedTime"":1752047100000,""firstVol"":1519400.0,""highestVol"":3088100.0,""firstVolDivLTGB"":0.011304186393162594,""firstVolDivVol"":0.064782,""highestVolDivLTGB"":0.02297515993202936,""highestVolDivVol"":0.131618}]",1,中报预增+超声测流+海外拓展,1191575,16789291.75,4.8416759864248196,0.8865200672260576,6,1893842300.000,首板涨停,放量涨停,33,300371
300778.SZ,新城市,17.86,20.02688172,涨停, 13:10:36, 13:10:36,"[{""code"":""300778.SZ"",""time"":1752037836000,""openTime"":null,""duration"":6564000,""updatedTime"":1752047115000,""firstVol"":5.2554674E7,""highestVol"":5.3059117E7,""firstVolDivLTGB"":0.2581023802407595,""firstVolDivVol"":1.427826,""highestVolDivLTGB"":0.2605797610156034,""highestVolDivVol"":1.440316}]",1,低空经济+新型城镇化+应急防灾+一季报增长,4605813,82259820.18,11.38057488271367,2.2619706445973446,0,3636644000.000,首板涨停,放量涨停,33,300778
600289.SH,ST信通,7.04,5.074626866,涨停, 09:39:32, 09:39:32,"[{""code"":""600289.SH"",""time"":1752025172000,""openTime"":null,""duration"":13834000,""updatedTime"":1752046283000,""firstVol"":715800.0,""highestVol"":2910400.0,""firstVolDivLTGB"":0.0012648370885942435,""firstVolDivVol"":0.126007,""highestVolDivLTGB"":0.005142751973518701,""highestVolDivVol"":0.475514}]",1,撤销退市风险警示+黑龙江自贸区+AI应用,1895200,13342208,30.893977353436586,0.33488673516398576,0,3984095700.000,首板涨停,缩量涨停,22,600289
603801.SH,志邦家居,10.99,10.01001001,涨停, 11:25:07, 11:29:49,"[{""code"":""603801.SH"",""time"":1752031507000,""openTime"":1752031603000,""duration"":93000,""updatedTime"":1752031603000,""firstVol"":2.009606E7,""highestVol"":2.009606E7,""firstVolDivLTGB"":0.046266990468940936,""firstVolDivVol"":0.807966,""highestVolDivLTGB"":0.046266990468940936,""highestVolDivVol"":0.807966},{""code"":""603801.SH"",""time"":1752031789000,""openTime"":null,""duration"":7242000,""updatedTime"":1752046291000,""firstVol"":5812800.0,""highestVol"":3.06398E7,""firstVolDivLTGB"":0.013382760710201893,""firstVolDivVol"":0.183228,""highestVolDivLTGB"":0.07054175468078103,""highestVolDivVol"":0.8702}]",1,周杰伦代言人+智能家居+整家一体化,7201078,79139847.22,15.859423557052002,1.657898151140573,1,4773504800.000,首板涨停,放量涨停,17,603801
000607.SZ,华媒控股,5.45,10.101010101,涨停, 09:25:00, 15:00:00,"[{""code"":""000607.SZ"",""time"":1752024300000,""openTime"":1752044190000,""duration"":14283000,""updatedTime"":1752044190000,""firstVol"":5.7996099E7,""highestVol"":5.7996099E7,""firstVolDivLTGB"":0.06552983889273228,""firstVolDivVol"":16.069848,""highestVolDivLTGB"":0.06552983889273228,""highestVolDivVol"":16.069848},{""code"":""000607.SZ"",""time"":1752044400000,""openTime"":null,""duration"":0,""updatedTime"":1752047052000,""firstVol"":2.50075E7,""highestVol"":2.50075E7,""firstVolDivLTGB"":0.02825599435765503,""firstVolDivVol"":0.473175,""highestVolDivLTGB"":0.02825599435765503,""highestVolDivVol"":0.473175}]",2,文化产权交易所+幼教业务+AI应用+国企改革,25007500,136290875,47.31750118031219,2.825599435765503,1,4823432300.000,2天2板,T字涨停||放量涨停,33,000607
605058.SH,澳弘电子,31.8,9.996540989,涨停, 10:15:49, 10:15:49,"[{""code"":""605058.SH"",""time"":1752027349000,""openTime"":null,""duration"":11682000,""updatedTime"":1752046294000,""firstVol"":1.06102E7,""highestVol"":1.10514E7,""firstVolDivLTGB"":0.07423668321509447,""firstVolDivVol"":1.083724,""highestVolDivLTGB"":0.07732363959994108,""highestVolDivVol"":1.123795}]",1,PCB+泰国基地+汽车电子/新能源应用+HDI技改,3559814,113202085.2,32.08084145594791,2.4907050217965567,0,4544981600.000,首板涨停,放量涨停,17,605058
002520.SZ,日发精机,7.41,9.940652819,涨停, 09:36:45, 10:56:30,"[{""code"":""002520.SZ"",""time"":1752025005000,""openTime"":1752025008000,""duration"":0,""updatedTime"":1752025008000,""firstVol"":1.14022E7,""highestVol"":1.14022E7,""firstVolDivLTGB"":0.015892893178963072,""firstVolDivVol"":0.140181,""highestVolDivLTGB"":0.015892893178963072,""highestVolDivVol"":0.140181},{""code"":""002520.SZ"",""time"":1752025011000,""openTime"":1752025020000,""duration"":6000,""updatedTime"":1752025020000,""firstVol"":13000.0,""highestVol"":481500.0,""firstVolDivLTGB"":1.8119977839936146E-5,""firstVolDivVol"":1.39E-4,""highestVolDivLTGB"":6.711361023022503E-4,""highestVolDivVol"":0.005043},{""code"":""002520.SZ"",""time"":1752025080000,""openTime"":1752025086000,""duration"":3000,""updatedTime"":1752025086000,""firstVol"":214000.0,""highestVol"":214000.0,""firstVolDivLTGB"":2.982827121343335E-4,""firstVolDivVol"":0.002006,""highestVolDivLTGB"":2.982827121343335E-4,""highestVolDivVol"":0.002006},{""code"":""002520.SZ"",""time"":1752025149000,""openTime"":1752025176000,""duration"":24000,""updatedTime"":1752025176000,""firstVol"":8343000.0,""highestVol"":1.55739E7,""firstVolDivLTGB"":0.011628844239891328,""firstVolDivVol"":0.069597,""highestVolDivLTGB"":0.021707594067798583,""highestVolDivVol"":0.128039},{""code"":""002520.SZ"",""time"":1752025185000,""openTime"":1752029775000,""duration"":4587000,""updatedTime"":1752029775000,""firstVol"":6212000.0,""highestVol"":3.62331E7,""firstVolDivLTGB"":0.008658561718591027,""firstVolDivVol"":0.049022,""highestVolDivLTGB"":0.050503305313245414,""highestVolDivVol"":0.281568},{""code"":""002520.SZ"",""time"":1752029790000,""openTime"":null,""duration"":9264000,""updatedTime"":1752047046000,""firstVol"":2.527E7,""highestVol"":2.85672E7,""firstVolDivLTGB"":0.03522244923193742,""firstVolDivVol"":0.162136,""highestVolDivLTGB"":0.039818233149924914,""highestVolDivVol"":0.183106}]",2,人形机器人+高端机床,7415400,54948114,4.481893281693104,1.0335914128789423,5,5316231700.000,2天2板,放量涨停,33,002520
000010.SZ,美丽生态,3.29,10.033444816,涨停, 09:45:33, 09:45:33,"[{""code"":""000010.SZ"",""time"":1752025533000,""openTime"":null,""duration"":13512000,""updatedTime"":1752047055000,""firstVol"":1.555508E8,""highestVol"":1.555508E8,""firstVolDivLTGB"":0.2823415238472874,""firstVolDivVol"":8.585145,""highestVolDivLTGB"":0.2823415238472874,""highestVolDivVol"":8.585145}]",1,新型城镇化+水利+一季报增长,14823296,48768643.84,44.27626259054006,2.6905885286860625,0,1812564200.000,首板涨停,放量涨停,33,000010
